date,eu_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,d_diff_lagged_signal,eurusd_close,eurusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2013-02-12,0.234740,0.290000,-0.055260,-0.002235,-0.021848,1.340357,0.002640,-1.000000,-0.002640,0.000000,-0.002640,1.414981,1.213870
2013-02-13,0.249265,0.290000,-0.040735,0.014525,-0.002235,1.345207,0.003619,-1.000000,-0.003619,0.000000,-0.003619,1.409860,1.209478
2013-02-14,0.219280,0.270000,-0.050720,-0.009985,0.014525,1.344447,-0.000565,-1.000000,0.000565,0.000000,0.000565,1.410656,1.210161
2013-02-15,0.216111,0.290000,-0.073889,-0.023168,-0.009985,1.335292,-0.006810,1.000000,-0.006810,0.000374,-0.007184,1.401050,1.201466
2013-02-18,0.213625,0.290000,-0.076375,-0.002486,-0.023168,1.334401,-0.000667,-1.000000,0.000667,0.000375,0.000293,1.401984,1.201818
2013-02-19,0.216263,0.290000,-0.073737,0.002638,-0.002486,1.334721,0.000240,-1.000000,-0.000240,0.000000,-0.000240,1.401648,1.201529
2013-02-20,0.232919,0.270000,-0.037081,0.036656,0.002638,1.339585,0.003644,-1.000000,-0.003644,0.000000,-0.003644,1.396540,1.197151
2013-02-21,0.204063,0.260000,-0.055937,-0.018856,0.036656,1.327316,-0.009158,1.000000,-0.009158,0.000377,-0.009535,1.383750,1.185736
2013-02-22,0.165406,0.270000,-0.104594,-0.048658,-0.018856,1.319435,-0.005937,1.000000,-0.005937,0.000000,-0.005937,1.375534,1.178696
2013-02-25,0.191410,0.250000,-0.058590,0.046004,-0.048658,1.319592,0.000119,-1.000000,-0.000119,0.000379,-0.000498,1.375371,1.178109
2013-02-26,0.130162,0.250000,-0.119838,-0.061248,0.046004,1.306506,-0.009916,-1.000000,0.009916,0.000000,0.009916,1.389010,1.189792
2013-02-27,0.102054,0.270000,-0.167946,-0.048108,-0.061248,1.306592,0.000065,1.000000,0.000065,0.000383,-0.000317,1.389100,1.189414
2013-02-28,0.102337,0.250000,-0.147663,0.020283,-0.048108,1.315097,0.006510,-1.000000,-0.006510,0.000380,-0.006890,1.380058,1.181219
2013-03-01,0.081329,0.250000,-0.168671,-0.021009,0.020283,1.305995,-0.006922,-1.000000,0.006922,0.000000,0.006922,1.389610,1.189395
2013-03-04,0.084860,0.240000,-0.155140,0.013532,-0.021009,1.301693,-0.003293,1.000000,-0.003293,0.000384,-0.003677,1.385034,1.185021
2013-03-05,0.097833,0.250000,-0.152167,0.002973,0.013532,1.303611,0.001473,-1.000000,-0.001473,0.000384,-0.001857,1.382993,1.182821
2013-03-06,0.091989,0.250000,-0.158011,-0.005844,0.002973,1.304853,0.000952,1.000000,0.000952,0.000383,0.000569,1.384311,1.183494
2013-03-07,0.124106,0.250000,-0.125894,0.032116,-0.005844,1.297858,-0.005360,1.000000,-0.005360,0.000000,-0.005360,1.376890,1.177151
2013-03-08,0.136607,0.270000,-0.133393,-0.007499,0.032116,1.311131,0.010227,-1.000000,-0.010227,0.000381,-0.010608,1.362809,1.164663
2013-03-11,0.121559,0.270000,-0.148441,-0.015048,-0.007499,1.298802,-0.009403,1.000000,-0.009403,0.000385,-0.009788,1.349994,1.153263
2013-03-12,0.114914,0.270000,-0.155086,-0.006645,-0.015048,1.303271,0.003441,-1.000000,-0.003441,0.000384,-0.003824,1.345349,1.148853
2013-03-13,0.110993,0.270000,-0.159007,-0.003920,-0.006645,1.302932,-0.000261,-1.000000,0.000261,0.000000,0.000261,1.345700,1.149152
2013-03-14,0.111802,0.270000,-0.158198,0.000809,-0.003920,1.295840,-0.005443,-1.000000,0.005443,0.000000,0.005443,1.353024,1.155407
2013-03-15,0.100355,0.250000,-0.149645,0.008553,0.000809,1.301236,0.004164,-1.000000,-0.004164,0.000000,-0.004164,1.347390,1.150595
2013-03-18,0.078128,0.260000,-0.181872,-0.032227,0.008553,1.289275,-0.009193,1.000000,-0.009193,0.000388,-0.009580,1.335004,1.139572
2013-03-19,0.072981,0.240000,-0.167019,0.014854,-0.032227,1.294498,0.004052,1.000000,0.004052,0.000000,0.004052,1.340413,1.144189
2013-03-20,0.080872,0.260000,-0.179128,-0.012110,0.014854,1.286389,-0.006265,-1.000000,0.006265,0.000389,0.005876,1.348810,1.150913
2013-03-21,0.084994,0.270000,-0.185006,-0.005878,-0.012110,1.294163,0.006044,1.000000,0.006044,0.000386,0.005657,1.356962,1.157424
2013-03-22,0.092564,0.260000,-0.167436,0.017571,-0.005878,1.290489,-0.002839,-1.000000,0.002839,0.000387,0.002452,1.360815,1.160262
2013-03-25,0.080153,0.240000,-0.159847,0.007588,0.017571,1.302406,0.009234,-1.000000,-0.009234,0.000000,-0.009234,1.348249,1.149548
2013-03-26,0.085150,0.250000,-0.164850,-0.005002,0.007588,1.285843,-0.012717,1.000000,-0.012717,0.000389,-0.013106,1.331103,1.134482
2013-03-27,0.063754,0.250000,-0.186246,-0.021396,-0.005002,1.286008,0.000129,1.000000,0.000129,0.000000,0.000129,1.331274,1.134628
2013-03-28,0.066587,0.250000,-0.183413,0.002833,-0.021396,1.277792,-0.006389,-1.000000,0.006389,0.000391,0.005998,1.339780,1.141433
2013-03-29,0.066587,0.250000,-0.183413,0.000000,0.002833,1.281591,0.002973,-1.000000,-0.002973,0.000000,-0.002973,1.335796,1.138039
2013-04-01,0.066587,0.230000,-0.163413,0.020000,0.000000,1.280574,-0.000794,1.000000,-0.000794,0.000390,-0.001184,1.334736,1.136691
2013-04-02,0.087984,0.250000,-0.162016,0.001397,0.020000,1.285017,0.003470,0.000000,0.000000,0.000195,-0.000195,1.334736,1.136470
2013-04-03,0.075960,0.240000,-0.164040,-0.002024,0.001397,1.282051,-0.002308,1.000000,-0.002308,0.000195,-0.002503,1.331656,1.133626
2013-04-04,0.057565,0.220000,-0.162435,0.001605,-0.002024,1.285017,0.002313,1.000000,0.002313,0.000000,0.002313,1.334736,1.136248
2013-04-05,0.052348,0.240000,-0.187652,-0.025217,0.001605,1.292825,0.006076,-1.000000,-0.006076,0.000387,-0.006463,1.326626,1.128904
2013-04-08,0.058555,0.240000,-0.181445,0.006207,-0.025217,1.299207,0.004937,1.000000,0.004937,0.000385,0.004552,1.333175,1.134043
2013-04-09,0.074680,0.240000,-0.165320,0.016125,0.006207,1.302932,0.002867,-1.000000,-0.002867,0.000384,-0.003250,1.329354,1.130357
2013-04-10,0.096601,0.240000,-0.143399,0.021921,0.016125,1.308027,0.003911,1.000000,0.003911,0.000382,0.003529,1.334553,1.134346
2013-04-11,0.087318,0.240000,-0.152682,-0.009284,0.021921,1.305534,-0.001906,1.000000,-0.001906,0.000000,-0.001906,1.332009,1.132184
2013-04-12,0.076608,0.220000,-0.143392,0.009290,-0.009284,1.311475,0.004551,1.000000,0.004551,0.000000,0.004551,1.338071,1.137336
2013-04-15,0.077343,0.220000,-0.142657,0.000735,0.009290,1.309929,-0.001179,-1.000000,0.001179,0.000382,0.000797,1.339648,1.138243
2013-04-16,0.080938,0.240000,-0.159062,-0.016405,0.000735,1.305466,-0.003407,1.000000,-0.003407,0.000383,-0.003790,1.335084,1.133929
2013-04-17,0.070056,0.240000,-0.169944,-0.010882,-0.016405,1.317870,0.009502,1.000000,0.009502,0.000000,0.009502,1.347769,1.144703
2013-04-18,0.060250,0.240000,-0.179750,-0.009806,-0.010882,1.303492,-0.010910,-1.000000,0.010910,0.000384,0.010527,1.362474,1.156753
2013-04-19,0.076006,0.240000,-0.163994,0.015756,-0.009806,1.305313,0.001397,-1.000000,-0.001397,0.000000,-0.001397,1.360571,1.155137
2013-04-22,0.054016,0.240000,-0.185984,-0.021990,0.015756,1.305568,0.000196,-1.000000,-0.000196,0.000000,-0.000196,1.360305,1.154911
2013-04-23,0.059407,0.230000,-0.170593,0.015391,-0.021990,1.306165,0.000457,1.000000,0.000457,0.000383,0.000074,1.360926,1.154997
2013-04-24,0.047193,0.230000,-0.182807,-0.012213,0.015391,1.299444,-0.005146,-1.000000,0.005146,0.000385,0.004761,1.367929,1.160496
2013-04-25,0.053239,0.230000,-0.176761,0.006046,-0.012213,1.301744,0.001770,1.000000,0.001770,0.000384,0.001386,1.370351,1.162105
2013-04-26,0.047905,0.220000,-0.172095,0.004665,0.006046,1.300728,-0.000781,-1.000000,0.000781,0.000384,0.000396,1.371421,1.162565
2013-04-29,0.042392,0.200000,-0.157608,0.014487,0.004665,1.304257,0.002713,1.000000,0.002713,0.000383,0.002330,1.375141,1.165273
2013-04-30,0.042826,0.220000,-0.177174,-0.019566,0.014487,1.309586,0.004086,1.000000,0.004086,0.000000,0.004086,1.380760,1.170035
2013-05-01,0.042826,0.200000,-0.157174,0.020000,-0.019566,1.316829,0.005531,1.000000,0.005531,0.000000,0.005531,1.388397,1.176506
2013-05-02,0.021628,0.200000,-0.178372,-0.021198,0.020000,1.318218,0.001055,-1.000000,-0.001055,0.000379,-0.001434,1.386932,1.174819
2013-05-03,0.022688,0.220000,-0.197312,-0.018940,-0.021198,1.306506,-0.008884,1.000000,-0.008884,0.000383,-0.009267,1.374611,1.163932
2013-05-06,0.039041,0.220000,-0.180959,0.016354,-0.018940,1.312336,0.004462,-1.000000,-0.004462,0.000381,-0.004843,1.368477,1.158295
2013-05-07,0.051806,0.220000,-0.168194,0.012765,0.016354,1.307019,-0.004052,-1.000000,0.004052,0.000000,0.004052,1.374022,1.162988
2013-05-08,0.051475,0.220000,-0.168525,-0.000331,0.012765,1.307702,0.000523,1.000000,0.000523,0.000382,0.000141,1.374741,1.163152
2013-05-09,0.040357,0.220000,-0.179643,-0.011118,-0.000331,1.316136,0.006449,1.000000,0.006449,0.000000,0.006449,1.383606,1.170653
2013-05-10,0.069901,0.260000,-0.190099,-0.010457,-0.011118,1.303441,-0.009645,-1.000000,0.009645,0.000384,0.009262,1.396952,1.181495
2013-05-13,0.065095,0.240000,-0.174905,0.015194,-0.010457,1.296529,-0.005303,-1.000000,0.005303,0.000000,0.005303,1.404360,1.187761
2013-05-14,0.063067,0.260000,-0.196933,-0.022028,0.015194,1.298802,0.001753,-1.000000,-0.001753,0.000000,-0.001753,1.401897,1.185678
2013-05-15,0.062238,0.260000,-0.197762,-0.000829,-0.022028,1.293711,-0.003920,1.000000,-0.003920,0.000386,-0.004306,1.396402,1.180572
2013-05-16,0.041986,0.230000,-0.188014,0.009747,-0.000829,1.288245,-0.004225,-1.000000,0.004225,0.000388,0.003837,1.402302,1.185102
2013-05-17,0.027951,0.260000,-0.232049,-0.044034,0.009747,1.288328,0.000064,-1.000000,-0.000064,0.000000,-0.000064,1.402212,1.185026
2013-05-20,0.037810,0.260000,-0.222190,0.009858,-0.044034,1.283565,-0.003697,1.000000,-0.003697,0.000390,-0.004086,1.397028,1.180183
2013-05-21,0.057925,0.260000,-0.202075,0.020115,0.009858,1.289108,0.004318,-1.000000,-0.004318,0.000388,-0.004706,1.390995,1.174629
2013-05-22,0.040185,0.260000,-0.219815,-0.017740,0.020115,1.291906,0.002170,1.000000,0.002170,0.000387,0.001783,1.394014,1.176724
2013-05-23,0.057362,0.260000,-0.202638,0.017177,-0.017740,1.284208,-0.005959,1.000000,-0.005959,0.000000,-0.005959,1.385708,1.169712
2013-05-24,0.075210,0.260000,-0.184790,0.017848,0.017177,1.292507,0.006463,-1.000000,-0.006463,0.000387,-0.006849,1.376753,1.161700
2013-05-27,0.079123,0.260000,-0.180877,0.003913,0.017848,1.293778,0.000983,1.000000,0.000983,0.000386,0.000597,1.378106,1.162394
2013-05-28,0.081333,0.290000,-0.208667,-0.027789,0.003913,1.293393,-0.000297,1.000000,-0.000297,0.000000,-0.000297,1.377696,1.162048
2013-05-29,0.125278,0.300000,-0.174722,0.033945,-0.027789,1.284637,-0.006770,1.000000,-0.006770,0.000000,-0.006770,1.368369,1.154181
2013-05-30,0.137851,0.310000,-0.172149,0.002573,0.033945,1.294783,0.007898,-1.000000,-0.007898,0.000386,-0.008284,1.357562,1.144619
2013-05-31,0.127834,0.300000,-0.172166,-0.000018,0.002573,1.304393,0.007422,1.000000,0.007422,0.000383,0.007039,1.367638,1.152676
2013-06-03,0.148862,0.300000,-0.151138,0.021029,-0.000018,1.299646,-0.003639,1.000000,-0.003639,0.000000,-0.003639,1.362661,1.148481
2013-06-04,0.158833,0.320000,-0.161167,-0.010029,0.021029,1.307292,0.005883,-1.000000,-0.005883,0.000382,-0.006265,1.354645,1.141286
2013-06-05,0.155810,0.300000,-0.144190,0.016977,-0.010029,1.307343,0.000039,1.000000,0.000039,0.000382,-0.000343,1.354698,1.140894
2013-06-06,0.202578,0.300000,-0.097422,0.046768,0.016977,1.309329,0.001519,-1.000000,-0.001519,0.000382,-0.001901,1.352640,1.138726
2013-06-07,0.213449,0.320000,-0.106551,-0.009129,0.046768,1.324556,0.011630,1.000000,0.011630,0.000377,0.011252,1.368371,1.151539
2013-06-10,0.229271,0.320000,-0.090729,0.015823,-0.009129,1.322401,-0.001627,1.000000,-0.001627,0.000000,-0.001627,1.366145,1.149666
2013-06-11,0.281200,0.340000,-0.058800,0.031928,0.015823,1.322401,0.000000,-1.000000,-0.000000,0.000378,-0.000378,1.366145,1.149231
2013-06-12,0.259011,0.340000,-0.080989,-0.022188,0.031928,1.322401,0.000000,1.000000,0.000000,0.000378,-0.000378,1.366145,1.148796
2013-06-13,0.224136,0.320000,-0.095864,-0.014875,-0.022188,1.333956,0.008737,1.000000,0.008737,0.000000,0.008737,1.378082,1.158834
2013-06-14,0.196523,0.290000,-0.093477,0.002387,-0.014875,1.336791,0.002125,-1.000000,-0.002125,0.000374,-0.002499,1.375153,1.155938
2013-06-17,0.192146,0.270000,-0.077854,0.015623,0.002387,1.334864,-0.001442,-1.000000,0.001442,0.000000,0.001442,1.377135,1.157604
2013-06-18,0.221790,0.270000,-0.048210,0.029644,0.015623,1.336309,0.001082,1.000000,0.001082,0.000374,0.000708,1.378626,1.158424
2013-06-19,0.215327,0.310000,-0.094673,-0.046463,0.029644,1.338993,0.002009,1.000000,0.002009,0.000000,0.002009,1.381395,1.160751
2013-06-20,0.316602,0.330000,-0.013398,0.081275,-0.046463,1.329186,-0.007324,1.000000,-0.007324,0.000000,-0.007324,1.371278,1.152250
2013-06-21,0.330287,0.380000,-0.049713,-0.036315,0.081275,1.323557,-0.004235,-1.000000,0.004235,0.000378,0.003858,1.377086,1.156694
2013-06-24,0.412543,0.420000,-0.007457,0.042256,-0.036315,1.310530,-0.009842,1.000000,-0.009842,0.000382,-0.010224,1.363532,1.144869
2013-06-25,0.372771,0.430000,-0.057229,-0.049772,0.042256,1.313232,0.002062,-1.000000,-0.002062,0.000381,-0.002443,1.360721,1.142072
2013-06-26,0.312420,0.390000,-0.077580,-0.020351,-0.049772,1.307976,-0.004002,1.000000,-0.004002,0.000382,-0.004385,1.355275,1.137065
2013-06-27,0.278701,0.360000,-0.081299,-0.003719,-0.020351,1.301338,-0.005075,-1.000000,0.005075,0.000384,0.004691,1.362153,1.142399
2013-06-28,0.299586,0.360000,-0.060414,0.020884,-0.003719,1.303594,0.001734,-1.000000,-0.001734,0.000000,-0.001734,1.359791,1.140418
2013-07-01,0.277193,0.340000,-0.062807,-0.002392,0.020884,1.301406,-0.001679,-1.000000,0.001679,0.000000,0.001679,1.362074,1.142332
2013-07-02,0.248376,0.340000,-0.091624,-0.028817,-0.002392,1.306762,0.004116,1.000000,0.004116,0.000383,0.003734,1.367681,1.146597
2013-07-03,0.245072,0.360000,-0.114928,-0.023304,-0.028817,1.297892,-0.006788,-1.000000,0.006788,0.000385,0.006403,1.376965,1.153939
2013-07-04,0.183513,0.360000,-0.176487,-0.061559,-0.023304,1.301084,0.002459,-1.000000,-0.002459,0.000000,-0.002459,1.373578,1.151101
2013-07-05,0.192658,0.400000,-0.207342,-0.030855,-0.061559,1.290772,-0.007925,-1.000000,0.007925,0.000000,0.007925,1.384465,1.160224
2013-07-08,0.155834,0.370000,-0.214166,-0.006823,-0.030855,1.282907,-0.006094,-1.000000,0.006094,0.000000,0.006094,1.392901,1.167294
2013-07-09,0.150449,0.370000,-0.219551,-0.005385,-0.006823,1.287101,0.003269,-1.000000,-0.003269,0.000000,-0.003269,1.388348,1.163478
2013-07-10,0.154572,0.380000,-0.225428,-0.005877,-0.005385,1.278184,-0.006928,-1.000000,0.006928,0.000000,0.006928,1.397966,1.171538
2013-07-11,0.172789,0.340000,-0.167211,0.058217,-0.005877,1.318774,0.031756,-1.000000,-0.031756,0.000000,-0.031756,1.353572,1.134335
2013-07-12,0.155536,0.370000,-0.214464,-0.047253,0.058217,1.309775,-0.006824,-1.000000,0.006824,0.000000,0.006824,1.362808,1.142076
2013-07-15,0.134154,0.340000,-0.205846,0.008618,-0.047253,1.305995,-0.002886,1.000000,-0.002886,0.000383,-0.003269,1.358875,1.138342
2013-07-16,0.121768,0.340000,-0.218232,-0.012386,0.008618,1.305875,-0.000091,-1.000000,0.000091,0.000383,-0.000291,1.358999,1.138010
2013-07-17,0.110445,0.320000,-0.209555,0.008677,-0.012386,1.315115,0.007075,1.000000,0.007075,0.000380,0.006695,1.368615,1.145630
2013-07-18,0.103012,0.320000,-0.216988,-0.007433,0.008677,1.311699,-0.002597,-1.000000,0.002597,0.000381,0.002216,1.372169,1.148168
2013-07-19,0.093335,0.320000,-0.226665,-0.009677,-0.007433,1.311063,-0.000485,1.000000,-0.000485,0.000381,-0.000866,1.371504,1.147173
2013-07-22,0.110550,0.320000,-0.209450,0.017215,-0.009677,1.315997,0.003764,-1.000000,-0.003764,0.000380,-0.004144,1.366342,1.142420
2013-07-23,0.159214,0.330000,-0.170786,0.038664,0.017215,1.319035,0.002308,-1.000000,-0.002308,0.000000,-0.002308,1.363188,1.139783
2013-07-24,0.181580,0.340000,-0.158420,0.012366,0.038664,1.322332,0.002499,1.000000,0.002499,0.000378,0.002121,1.366595,1.142200
2013-07-25,0.178029,0.320000,-0.141971,0.016449,0.012366,1.319087,-0.002453,1.000000,-0.002453,0.000000,-0.002453,1.363242,1.139398
2013-07-26,0.175498,0.310000,-0.134502,0.007468,0.016449,1.327422,0.006318,1.000000,0.006318,0.000000,0.006318,1.371856,1.146597
2013-07-29,0.180195,0.330000,-0.149805,-0.015303,0.007468,1.328745,0.000997,1.000000,0.000997,0.000000,0.000997,1.373223,1.147740
2013-07-30,0.176671,0.330000,-0.153329,-0.003524,-0.015303,1.326365,-0.001791,1.000000,-0.001791,0.000000,-0.001791,1.370764,1.145685
2013-07-31,0.184509,0.310000,-0.125491,0.027838,-0.003524,1.326489,0.000093,-1.000000,-0.000093,0.000377,-0.000470,1.370636,1.145147
2013-08-01,0.184722,0.350000,-0.165278,-0.039787,0.027838,1.330141,0.002753,-1.000000,-0.002753,0.000000,-0.002753,1.366863,1.141994
2013-08-02,0.175820,0.300000,-0.124180,0.041098,-0.039787,1.321196,-0.006725,1.000000,-0.006725,0.000378,-0.007103,1.357671,1.133882
2013-08-05,0.181264,0.320000,-0.138736,-0.014556,0.041098,1.327898,0.005073,-1.000000,-0.005073,0.000377,-0.005449,1.350784,1.127703
2013-08-06,0.194618,0.320000,-0.125382,0.013354,-0.014556,1.325750,-0.001617,1.000000,-0.001617,0.000377,-0.001994,1.348599,1.125454
2013-08-07,0.194166,0.320000,-0.125834,-0.000452,0.013354,1.330814,0.003819,-1.000000,-0.003819,0.000376,-0.004195,1.343448,1.120733
2013-08-08,0.192764,0.300000,-0.107236,0.018598,-0.000452,1.334098,0.002468,1.000000,0.002468,0.000375,0.002093,1.346764,1.123079
2013-08-09,0.191524,0.320000,-0.128476,-0.021240,0.018598,1.338007,0.002930,-1.000000,-0.002930,0.000374,-0.003304,1.342818,1.119368
2013-08-12,0.189955,0.320000,-0.130045,-0.001568,-0.021240,1.333938,-0.003041,1.000000,-0.003041,0.000375,-0.003416,1.338734,1.115544
2013-08-13,0.237706,0.340000,-0.102294,0.027751,-0.001568,1.329292,-0.003483,-1.000000,0.003483,0.000376,0.003107,1.343396,1.119009
2013-08-14,0.245189,0.340000,-0.094811,0.007482,0.027751,1.326559,-0.002056,-1.000000,0.002056,0.000000,0.002056,1.346158,1.121310
2013-08-15,0.263729,0.360000,-0.096271,-0.001460,0.007482,1.326418,-0.000106,1.000000,-0.000106,0.000377,-0.000483,1.346015,1.120769
2013-08-16,0.250979,0.360000,-0.109021,-0.012750,-0.001460,1.335399,0.006770,1.000000,0.006770,0.000000,0.006770,1.355129,1.128357
2013-08-19,0.270136,0.360000,-0.089864,0.019157,-0.012750,1.332907,-0.001866,-1.000000,0.001866,0.000375,0.001491,1.357657,1.130039
2013-08-20,0.254415,0.360000,-0.105585,-0.015721,0.019157,1.333387,0.000360,-1.000000,-0.000360,0.000000,-0.000360,1.357169,1.129632
2013-08-21,0.271273,0.380000,-0.108727,-0.003142,-0.015721,1.342102,0.006536,1.000000,0.006536,0.000373,0.006163,1.366039,1.136595
2013-08-22,0.273992,0.420000,-0.146008,-0.037280,-0.003142,1.334294,-0.005817,-1.000000,0.005817,0.000375,0.005443,1.373986,1.142781
2013-08-23,0.320853,0.400000,-0.079147,0.066861,-0.037280,1.335506,0.000908,-1.000000,-0.000908,0.000000,-0.000908,1.372738,1.141743
2013-08-26,0.280713,0.410000,-0.129287,-0.050140,0.066861,1.338652,0.002356,-1.000000,-0.002356,0.000000,-0.002356,1.369504,1.139053
2013-08-27,0.272056,0.380000,-0.107944,0.021343,-0.050140,1.337918,-0.000549,1.000000,-0.000549,0.000374,-0.000922,1.368753,1.138003
2013-08-28,0.275935,0.400000,-0.124065,-0.016121,0.021343,1.339208,0.000964,-1.000000,-0.000964,0.000373,-0.001338,1.367433,1.136480
2013-08-29,0.268217,0.390000,-0.121783,0.002282,-0.016121,1.333493,-0.004267,1.000000,-0.004267,0.000375,-0.004642,1.361598,1.131205
2013-08-30,0.272782,0.390000,-0.117218,0.004565,0.002282,1.323627,-0.007399,-1.000000,0.007399,0.000378,0.007021,1.371672,1.139147
2013-09-02,0.290619,0.390000,-0.099381,0.017837,0.004565,1.320830,-0.002113,1.000000,-0.002113,0.000379,-0.002492,1.368774,1.136309
2013-09-03,0.289409,0.430000,-0.140591,-0.041210,0.017837,1.319000,-0.001385,1.000000,-0.001385,0.000000,-0.001385,1.366878,1.134735
2013-09-04,0.299443,0.460000,-0.160557,-0.019966,-0.041210,1.317402,-0.001212,1.000000,-0.001212,0.000000,-0.001212,1.365221,1.133360
2013-09-05,0.353379,0.520000,-0.166621,-0.006064,-0.019966,1.320062,0.002020,-1.000000,-0.002020,0.000379,-0.002398,1.362464,1.130641
2013-09-06,0.297392,0.460000,-0.162608,0.004013,-0.006064,1.311837,-0.006231,-1.000000,0.006231,0.000000,0.006231,1.370954,1.137687
2013-09-09,0.299617,0.450000,-0.150383,0.012225,0.004013,1.317419,0.004255,-1.000000,-0.004255,0.000000,-0.004255,1.365120,1.132846
2013-09-10,0.327257,0.500000,-0.172743,-0.022360,0.012225,1.325803,0.006364,1.000000,0.006364,0.000377,0.005987,1.373808,1.139628
2013-09-11,0.301632,0.470000,-0.168368,0.004376,-0.022360,1.326629,0.000623,1.000000,0.000623,0.000000,0.000623,1.374664,1.140338
2013-09-12,0.273656,0.450000,-0.176344,-0.007977,0.004376,1.331558,0.003715,-1.000000,-0.003715,0.000375,-0.004091,1.369557,1.135674
2013-09-13,0.279074,0.450000,-0.170926,0.005418,-0.007977,1.329893,-0.001250,1.000000,-0.001250,0.000376,-0.001626,1.367845,1.133827
2013-09-16,0.263961,0.410000,-0.146039,0.024887,0.005418,1.335934,0.004542,-1.000000,-0.004542,0.000374,-0.004916,1.361632,1.128253
2013-09-17,0.273666,0.390000,-0.116334,0.029705,0.024887,1.333796,-0.001601,1.000000,-0.001601,0.000375,-0.001975,1.359453,1.126024
2013-09-18,0.287926,0.340000,-0.052074,0.064260,0.029705,1.335791,0.001496,1.000000,0.001496,0.000000,0.001496,1.361487,1.127708
2013-09-19,0.241158,0.340000,-0.098842,-0.046768,0.064260,1.352302,0.012360,1.000000,0.012360,0.000000,0.012360,1.378315,1.141647
2013-09-20,0.256919,0.340000,-0.083081,0.015761,-0.046768,1.353418,0.000826,1.000000,0.000826,0.000000,0.000826,1.379453,1.142589
