date,vix,vix_scale,mom_z,mom_scale,crash_scalar,leverage,net_ret_base,net_ret_filt,cum_base,cum_filt
2014-01-16,12.530000,1.000000,-0.111568,1.000000,1.000000,2.890338,-0.004122,-0.004122,5.953246,3.973997
2014-01-17,12.440000,1.000000,-0.104232,1.000000,1.000000,2.877617,0.003855,0.003855,5.976197,3.989318
2014-01-20,12.440000,1.000000,0.447752,1.000000,1.000000,2.869190,0.011104,0.011104,6.042555,4.033614
2014-01-21,12.870000,1.000000,0.307646,1.000000,1.000000,2.819269,-0.002634,-0.002634,6.026640,4.022990
2014-01-22,12.840000,1.000000,0.271742,1.000000,1.000000,2.834890,0.000842,0.000842,6.031714,4.026378
2014-01-23,13.770000,1.000000,0.185902,1.000000,1.000000,2.855510,-0.000991,-0.000991,6.025737,4.022388
2014-01-24,18.139999,1.000000,0.242993,1.000000,1.000000,2.862649,-0.003614,-0.003614,6.003958,4.007849
2014-01-27,17.420000,1.000000,0.211021,1.000000,1.000000,2.873782,0.001309,0.001309,6.011815,4.013094
2014-01-28,15.800000,1.000000,-0.011358,1.000000,1.000000,2.920253,-0.002930,-0.002930,5.994202,4.001337
2014-01-29,17.350000,1.000000,0.259274,1.000000,1.000000,2.915740,0.005572,0.005572,6.027603,4.023633
2014-01-30,17.290001,1.000000,0.329896,1.000000,1.000000,2.951911,-0.000505,-0.000505,6.024557,4.021600
2014-01-31,18.410000,1.000000,-0.146916,1.000000,1.000000,3.000000,-0.003012,-0.003012,6.006408,4.009485
2014-02-03,21.440001,0.928000,-0.105603,1.000000,1.000000,2.997943,0.000311,0.000311,6.008279,4.010734
2014-02-04,19.110001,1.000000,0.146200,1.000000,0.928000,3.000000,0.006757,0.006233,6.048875,4.035735
2014-02-05,19.950001,1.000000,0.300563,1.000000,1.000000,2.964943,0.012396,0.012397,6.123859,4.085767
2014-02-06,17.230000,1.000000,0.058588,1.000000,1.000000,2.928171,-0.003000,-0.003000,6.105491,4.073512
2014-02-07,15.290000,1.000000,0.230013,1.000000,1.000000,2.927658,0.003247,0.003247,6.125316,4.086739
2014-02-10,15.260000,1.000000,0.272051,1.000000,1.000000,2.924144,-0.007075,-0.007075,6.081981,4.057827
2014-02-11,14.510000,1.000000,0.363793,1.000000,1.000000,2.877116,-0.000678,-0.000678,6.077856,4.055074
2014-02-12,14.300000,1.000000,0.565212,1.000000,1.000000,3.000000,0.009201,0.009201,6.133780,4.092386
2014-02-13,14.140000,1.000000,0.979272,1.000000,1.000000,3.000000,0.008274,0.008274,6.184530,4.126246
2014-02-14,13.570000,1.000000,0.706567,1.000000,1.000000,3.000000,-0.004181,-0.004181,6.158673,4.108995
2014-02-17,13.570000,1.000000,0.636045,1.000000,1.000000,3.000000,0.009077,0.009077,6.214572,4.146290
2014-02-18,13.870000,1.000000,0.723209,1.000000,1.000000,2.995691,0.000032,0.000032,6.214769,4.146421
2014-02-19,15.500000,1.000000,0.586014,1.000000,1.000000,2.996921,-0.003180,-0.003180,6.195003,4.133234
2014-02-20,14.790000,1.000000,0.798350,1.000000,1.000000,2.980945,0.005424,0.005424,6.228604,4.155652
2014-02-21,14.680000,1.000000,0.922387,1.000000,1.000000,2.965304,0.000211,0.000211,6.229916,4.156527
2014-02-24,14.230000,1.000000,0.764387,1.000000,1.000000,2.965219,-0.003322,-0.003322,6.209223,4.142721
2014-02-25,13.670000,1.000000,0.822118,1.000000,1.000000,2.953964,-0.001103,-0.001103,6.202372,4.138150
2014-02-26,14.350000,1.000000,0.731469,1.000000,1.000000,2.986270,0.003004,0.003004,6.221005,4.150582
2014-02-27,14.040000,1.000000,1.020398,1.000000,1.000000,2.986874,0.008365,0.008365,6.273045,4.185303
2014-02-28,14.000000,1.000000,1.023249,1.000000,1.000000,2.936413,-0.002710,-0.002710,6.256044,4.173960
2014-03-03,16.000000,1.000000,1.326292,1.000000,1.000000,2.956171,0.009706,0.009706,6.316767,4.214473
2014-03-04,14.100000,1.000000,1.080608,1.000000,1.000000,2.891090,-0.000465,-0.000465,6.313827,4.212512
2014-03-05,13.890000,1.000000,0.714791,1.000000,1.000000,2.926581,0.001392,0.001392,6.322617,4.218376
2014-03-06,14.210000,1.000000,0.683929,1.000000,1.000000,2.977865,-0.003866,-0.003866,6.298173,4.202067
2014-03-07,14.110000,1.000000,1.073901,1.000000,1.000000,2.983008,0.015169,0.015169,6.393709,4.265808
2014-03-10,14.200000,1.000000,1.406641,1.000000,1.000000,2.821690,0.003242,0.003242,6.414440,4.279639
2014-03-11,14.800000,1.000000,1.629838,1.000000,1.000000,2.821530,0.006330,0.006330,6.455040,4.306727
2014-03-12,14.470000,1.000000,1.393023,1.000000,1.000000,2.808346,0.001971,0.001971,6.467766,4.315218
2014-03-13,16.219999,1.000000,0.989628,1.000000,1.000000,2.820550,-0.004308,-0.004308,6.439900,4.296626
2014-03-14,17.820000,1.000000,1.175228,1.000000,1.000000,2.814298,0.001167,0.001167,6.447419,4.301642
2014-03-17,15.640000,1.000000,0.913458,1.000000,1.000000,2.814295,0.000804,0.000804,6.452604,4.305102
2014-03-18,14.520000,1.000000,1.071565,1.000000,1.000000,2.814369,0.004386,0.004386,6.480907,4.323985
2014-03-19,15.120000,1.000000,1.453773,1.000000,1.000000,2.960140,0.007870,0.007870,6.531912,4.358015
2014-03-20,14.520000,1.000000,1.026145,1.000000,1.000000,2.928328,-0.007514,-0.007514,6.482832,4.325270
2014-03-21,15.000000,1.000000,1.068633,1.000000,1.000000,2.908519,0.001263,0.001263,6.491022,4.330734
2014-03-24,15.090000,1.000000,1.273477,1.000000,1.000000,2.908599,0.002649,0.002649,6.508218,4.342207
2014-03-25,14.020000,1.000000,1.092989,1.000000,1.000000,2.907818,-0.006400,-0.006400,6.466565,4.314417
2014-03-26,14.930000,1.000000,1.039738,1.000000,1.000000,2.855773,0.001243,0.001243,6.474601,4.319778
2014-03-27,14.620000,1.000000,0.864963,1.000000,1.000000,2.892406,0.003113,0.003113,6.494759,4.333227
2014-03-28,14.410000,1.000000,0.734422,1.000000,1.000000,2.891151,-0.006706,-0.006706,6.451208,4.304171
2014-03-31,13.880000,1.000000,0.479644,1.000000,1.000000,2.841995,0.002202,0.002202,6.465413,4.313648
2014-04-01,13.100000,1.000000,0.422845,1.000000,1.000000,2.853481,-0.002138,-0.002138,6.451593,4.304427
2014-04-02,13.090000,1.000000,0.328454,1.000000,1.000000,2.855169,-0.001372,-0.001372,6.442742,4.298522
2014-04-03,13.370000,1.000000,0.446571,1.000000,1.000000,2.938228,-0.000627,-0.000627,6.438702,4.295827
2014-04-04,13.960000,1.000000,0.040541,1.000000,1.000000,2.938753,0.003359,0.003359,6.460331,4.310258
2014-04-07,15.570000,1.000000,-0.048076,1.000000,1.000000,2.937868,0.000513,0.000513,6.463648,4.312471
2014-04-08,14.890000,1.000000,-0.117779,1.000000,1.000000,2.978019,0.004186,0.004186,6.490704,4.330522
2014-04-09,13.820000,1.000000,0.345841,1.000000,1.000000,2.978806,0.014902,0.014902,6.587427,4.395054
2014-04-10,15.890000,1.000000,0.482194,1.000000,1.000000,2.826969,-0.000499,-0.000499,6.584139,4.392861
2014-04-11,17.030001,1.000000,0.382836,1.000000,1.000000,2.902226,-0.001605,-0.001605,6.573573,4.385811
2014-04-14,16.110001,1.000000,0.436035,1.000000,1.000000,2.914752,0.002357,0.002357,6.589069,4.396150
2014-04-15,15.610000,1.000000,0.171925,1.000000,1.000000,2.916563,-0.003017,-0.003017,6.569192,4.382888
2014-04-16,14.180000,1.000000,-0.254338,1.000000,1.000000,2.926559,-0.004112,-0.004112,6.542180,4.364866
2014-04-17,13.360000,1.000000,0.089437,1.000000,1.000000,2.903689,0.002199,0.002199,6.556566,4.374464
2014-04-18,13.360000,1.000000,0.088624,1.000000,1.000000,2.988345,0.001243,0.001243,6.564716,4.379902
2014-04-21,13.250000,1.000000,-0.019038,1.000000,1.000000,3.000000,-0.000403,-0.000403,6.562070,4.378136
2014-04-22,13.190000,1.000000,0.232333,1.000000,1.000000,3.000000,0.000643,0.000643,6.566292,4.380954
2014-04-23,13.270000,1.000000,0.288753,1.000000,1.000000,3.000000,0.002827,0.002827,6.584853,4.393337
2014-04-24,13.320000,1.000000,0.412637,1.000000,1.000000,3.000000,0.006582,0.006582,6.628195,4.422254
2014-04-25,14.060000,1.000000,0.614936,1.000000,1.000000,3.000000,-0.000999,-0.000999,6.621573,4.417836
2014-04-28,13.970000,1.000000,0.544428,1.000000,1.000000,3.000000,0.000253,0.000253,6.623246,4.418952
2014-04-29,13.710000,1.000000,0.581570,1.000000,1.000000,3.000000,-0.001059,-0.001059,6.616233,4.414273
2014-04-30,13.410000,1.000000,0.840804,1.000000,1.000000,3.000000,0.006081,0.006081,6.656464,4.441115
2014-05-01,13.250000,1.000000,0.740220,1.000000,1.000000,3.000000,-0.003281,-0.003281,6.634626,4.426545
2014-05-02,12.910000,1.000000,0.604989,1.000000,1.000000,3.000000,-0.000276,-0.000276,6.632797,4.425324
2014-05-05,13.290000,1.000000,0.515415,1.000000,1.000000,3.000000,-0.001831,-0.001831,6.620651,4.417221
2014-05-06,13.800000,1.000000,0.299729,1.000000,1.000000,3.000000,-0.001688,-0.001688,6.609476,4.409765
2014-05-07,13.400000,1.000000,-0.066254,1.000000,1.000000,3.000000,0.004854,0.004854,6.641557,4.431169
2014-05-08,13.430000,1.000000,0.061056,1.000000,1.000000,3.000000,0.003133,0.003133,6.662366,4.445052
2014-05-09,12.920000,1.000000,0.190583,1.000000,1.000000,3.000000,0.002046,0.002046,6.675999,4.454149
2014-05-12,12.230000,1.000000,-0.278071,1.000000,1.000000,3.000000,-0.010603,-0.010603,6.605214,4.406921
2014-05-13,12.130000,1.000000,-0.161218,1.000000,1.000000,3.000000,0.000303,0.000303,6.607212,4.408255
2014-05-14,12.170000,1.000000,0.079885,1.000000,1.000000,3.000000,0.002628,0.002628,6.624573,4.419838
2014-05-15,13.170000,1.000000,-0.132889,1.000000,1.000000,3.000000,-0.003660,-0.003660,6.600330,4.403663
2014-05-16,12.440000,1.000000,-0.112743,1.000000,1.000000,3.000000,0.001923,0.001923,6.613025,4.412133
2014-05-19,12.420000,1.000000,-0.052996,1.000000,1.000000,3.000000,0.001420,0.001420,6.622413,4.418396
2014-05-20,12.960000,1.000000,-0.178436,1.000000,1.000000,3.000000,-0.002558,-0.002558,6.605473,4.407094
2014-05-21,11.910000,1.000000,-0.617043,1.000000,1.000000,3.000000,-0.008814,-0.008814,6.547253,4.368251
2014-05-22,12.030000,1.000000,-0.856832,1.000000,1.000000,3.000000,0.000419,0.000419,6.549999,4.370083
2014-05-23,11.360000,1.000000,-0.753398,1.000000,1.000000,3.000000,0.002116,0.002116,6.563858,4.379329
2014-05-26,11.360000,1.000000,-0.720256,1.000000,1.000000,3.000000,0.001544,0.001544,6.573992,4.386090
2014-05-27,11.510000,1.000000,-0.689805,1.000000,1.000000,3.000000,-0.000001,-0.000001,6.573984,4.386085
2014-05-28,11.680000,1.000000,-0.877857,1.000000,1.000000,3.000000,0.001207,0.001207,6.581915,4.391377
2014-05-29,11.570000,1.000000,-0.864496,1.000000,1.000000,3.000000,-0.002917,-0.002917,6.562716,4.378567
2014-05-30,11.400000,1.000000,-1.169660,0.500000,1.000000,3.000000,-0.008231,-0.008231,6.508696,4.342526
2014-06-02,11.580000,1.000000,-1.248200,0.500000,0.500000,3.000000,-0.003818,-0.002159,6.483844,4.333152
2014-06-03,11.870000,1.000000,-1.253695,0.500000,0.500000,3.000000,-0.001617,-0.000809,6.473358,4.329648
2014-06-04,12.080000,1.000000,-1.426394,0.500000,0.500000,3.000000,0.000571,0.000286,6.477055,4.330884
2014-06-05,11.680000,1.000000,-1.448212,0.500000,0.500000,3.000000,0.002936,0.001468,6.496072,4.337242
2014-06-06,10.730000,1.000000,-1.559581,0.500000,0.500000,3.000000,-0.000180,-0.000090,6.494901,4.336851
2014-06-09,11.150000,1.000000,-1.227729,0.500000,0.500000,3.000000,-0.001410,-0.000705,6.485740,4.333793
2014-06-10,10.990000,1.000000,-1.301594,0.500000,0.500000,3.000000,-0.000476,-0.000238,6.482651,4.332760
2014-06-11,11.600000,1.000000,-1.376172,0.500000,0.500000,3.000000,0.001864,0.000932,6.494733,4.336798
2014-06-12,12.560000,1.000000,-1.369467,0.500000,0.500000,3.000000,-0.002491,-0.001246,6.478553,4.331396
2014-06-13,12.180000,1.000000,-1.318723,0.500000,0.500000,3.000000,0.003719,0.001860,6.502649,4.339451
2014-06-16,12.650000,1.000000,-1.318755,0.500000,0.500000,3.000000,0.001808,0.000904,6.514408,4.343374
2014-06-17,12.060000,1.000000,-1.337132,0.500000,0.500000,3.000000,-0.002639,-0.001319,6.497217,4.337644
2014-06-18,10.610000,1.000000,-0.744380,1.000000,0.500000,3.000000,0.004662,0.002331,6.527506,4.347754
2014-06-19,10.620000,1.000000,-0.830660,1.000000,1.000000,3.000000,-0.001295,-0.001246,6.519051,4.342339
2014-06-20,10.850000,1.000000,-0.823339,1.000000,1.000000,3.000000,0.002381,0.002381,6.534571,4.352677
2014-06-23,10.980000,1.000000,-0.789128,1.000000,1.000000,3.000000,0.002243,0.002243,6.549225,4.362438
2014-06-24,12.130000,1.000000,-0.788817,1.000000,1.000000,3.000000,-0.000081,-0.000081,6.548692,4.362083
2014-06-25,11.590000,1.000000,-0.610023,1.000000,1.000000,3.000000,0.005170,0.005170,6.582546,4.384633
2014-06-26,11.630000,1.000000,-0.609311,1.000000,1.000000,3.000000,-0.002843,-0.002843,6.563835,4.372170
2014-06-27,11.260000,1.000000,-0.373838,1.000000,1.000000,3.000000,-0.003010,-0.003010,6.544076,4.359008
2014-06-30,11.570000,1.000000,-0.106875,1.000000,1.000000,3.000000,0.001963,0.001963,6.556925,4.367567
2014-07-01,11.150000,1.000000,0.199271,1.000000,1.000000,3.000000,0.004994,0.004994,6.589673,4.389380
2014-07-02,10.820000,1.000000,-0.183500,1.000000,1.000000,3.000000,-0.007871,-0.007871,6.537807,4.354832
2014-07-03,10.320000,1.000000,-0.209151,1.000000,1.000000,3.000000,0.002279,0.002279,6.552707,4.364757
2014-07-04,10.320000,1.000000,0.061163,1.000000,1.000000,3.000000,0.005585,0.005585,6.589304,4.389134
2014-07-07,11.330000,1.000000,0.184907,1.000000,1.000000,3.000000,0.001083,0.001083,6.596438,4.393887
2014-07-08,11.980000,1.000000,0.317816,1.000000,1.000000,3.000000,0.002083,0.002083,6.610176,4.403038
2014-07-09,11.650000,1.000000,0.345010,1.000000,1.000000,3.000000,0.002176,0.002176,6.624558,4.412617
2014-07-10,12.590000,1.000000,0.567303,1.000000,1.000000,3.000000,0.001898,0.001898,6.637132,4.420993
2014-07-11,12.080000,1.000000,0.376890,1.000000,1.000000,3.000000,-0.000485,-0.000485,6.633910,4.418846
2014-07-14,11.820000,1.000000,0.072873,1.000000,1.000000,3.000000,-0.004561,-0.004561,6.603654,4.398693
2014-07-15,11.960000,1.000000,0.236956,1.000000,1.000000,3.000000,0.000608,0.000608,6.607666,4.401365
2014-07-16,11.000000,1.000000,0.014323,1.000000,1.000000,3.000000,0.000060,0.000060,6.608061,4.401628
2014-07-17,14.540000,1.000000,0.091037,1.000000,1.000000,3.000000,0.000209,0.000209,6.609440,4.402547
2014-07-18,12.060000,1.000000,0.077715,1.000000,1.000000,3.000000,0.002098,0.002098,6.623306,4.411783
2014-07-21,12.810000,1.000000,0.158706,1.000000,1.000000,3.000000,0.003880,0.003880,6.649004,4.428900
2014-07-22,12.240000,1.000000,0.074410,1.000000,1.000000,3.000000,-0.001729,-0.001729,6.637511,4.421245
2014-07-23,11.520000,1.000000,-0.007228,1.000000,1.000000,3.000000,0.003530,0.003530,6.660941,4.436852
2014-07-24,11.840000,1.000000,0.315227,1.000000,1.000000,3.000000,0.003721,0.003721,6.685726,4.453361
2014-07-25,12.690000,1.000000,0.259261,1.000000,1.000000,3.000000,-0.004115,-0.004115,6.658215,4.435036
2014-07-28,12.560000,1.000000,0.433818,1.000000,1.000000,3.000000,0.005618,0.005618,6.695620,4.459952
2014-07-29,13.280000,1.000000,0.177943,1.000000,1.000000,3.000000,-0.000062,-0.000062,6.695207,4.459677
2014-07-30,13.330000,1.000000,0.705019,1.000000,1.000000,3.000000,0.002835,0.002835,6.714188,4.472320
2014-07-31,16.950001,1.000000,1.014781,1.000000,1.000000,3.000000,0.008669,0.008669,6.772392,4.511089
2014-08-01,17.030001,1.000000,0.682136,1.000000,1.000000,3.000000,-0.000991,-0.000991,6.765680,4.506618
2014-08-04,15.120000,1.000000,0.781840,1.000000,1.000000,3.000000,0.003215,0.003215,6.787434,4.521109
2014-08-05,16.870001,1.000000,0.822709,1.000000,1.000000,3.000000,0.003040,0.003040,6.808068,4.534853
2014-08-06,16.370001,1.000000,0.830391,1.000000,1.000000,3.000000,0.002462,0.002462,6.824831,4.546019
2014-08-07,16.660000,1.000000,0.918289,1.000000,1.000000,3.000000,0.003810,0.003810,6.850836,4.563341
2014-08-08,15.770000,1.000000,1.019936,1.000000,1.000000,3.000000,0.001719,0.001719,6.862616,4.571187
2014-08-11,14.230000,1.000000,1.292308,1.000000,1.000000,3.000000,0.001131,0.001131,6.870374,4.576355
2014-08-12,14.130000,1.000000,1.088704,1.000000,1.000000,3.000000,-0.003358,-0.003358,6.847305,4.560989
2014-08-13,12.900000,1.000000,1.158211,1.000000,1.000000,3.000000,0.001617,0.001617,6.858376,4.568364
2014-08-14,12.420000,1.000000,1.075732,1.000000,1.000000,3.000000,-0.001325,-0.001325,6.849292,4.562313
2014-08-15,13.150000,1.000000,0.930799,1.000000,1.000000,3.000000,-0.000744,-0.000744,6.844196,4.558918
2014-08-18,12.320000,1.000000,0.759042,1.000000,1.000000,3.000000,0.000502,0.000502,6.847629,4.561204
2014-08-19,12.210000,1.000000,0.721807,1.000000,1.000000,3.000000,-0.002414,-0.002414,6.831097,4.550192
2014-08-20,11.780000,1.000000,0.471983,1.000000,1.000000,3.000000,-0.001504,-0.001504,6.820822,4.543349
2014-08-21,11.760000,1.000000,0.491677,1.000000,1.000000,3.000000,0.004162,0.004162,6.849208,4.562256
2014-08-22,11.470000,1.000000,0.675707,1.000000,1.000000,3.000000,-0.000282,-0.000282,6.847274,4.560968
2014-08-25,11.700000,1.000000,0.068691,1.000000,1.000000,3.000000,-0.006770,-0.006770,6.800916,4.530089
2014-08-26,11.630000,1.000000,0.162788,1.000000,1.000000,3.000000,0.001861,0.001861,6.813574,4.538521
2014-08-27,11.780000,1.000000,-0.228030,1.000000,1.000000,3.000000,-0.005130,-0.005130,6.778624,4.515240
2014-08-28,12.050000,1.000000,-0.310134,1.000000,1.000000,3.000000,0.006951,0.006951,6.825740,4.546624
2014-08-29,12.090000,1.000000,-0.426582,1.000000,1.000000,3.000000,-0.003450,-0.003450,6.802193,4.530940
2014-09-01,12.090000,1.000000,-0.633170,1.000000,1.000000,3.000000,-0.001088,-0.001088,6.794795,4.526012
2014-09-02,12.250000,1.000000,-0.708779,1.000000,1.000000,3.000000,0.001386,0.001386,6.804213,4.532285
2014-09-03,12.360000,1.000000,-1.175590,0.500000,1.000000,3.000000,-0.007250,-0.007250,6.754879,4.499424
2014-09-04,12.640000,1.000000,-1.333866,0.500000,0.500000,3.000000,0.000345,-0.000034,6.757211,4.499273
2014-09-05,12.090000,1.000000,-1.250835,0.500000,0.500000,3.000000,0.003207,0.001604,6.778882,4.506488
2014-09-08,12.660000,1.000000,-1.307927,0.500000,0.500000,3.000000,-0.000115,-0.000057,6.778105,4.506229
2014-09-09,13.500000,1.000000,-2.062066,0.500000,0.500000,3.000000,-0.018966,-0.009483,6.649553,4.463497
2014-09-10,12.880000,1.000000,-2.561999,0.500000,0.500000,3.000000,-0.009108,-0.004554,6.588987,4.443170
2014-09-11,12.800000,1.000000,-2.478663,0.500000,0.500000,3.000000,-0.000158,-0.000079,6.587945,4.442818
2014-09-12,13.310000,1.000000,-2.489088,0.500000,0.500000,3.000000,-0.001463,-0.000731,6.578309,4.439570
2014-09-15,14.120000,1.000000,-2.826776,0.500000,0.500000,3.000000,-0.007116,-0.003558,6.531496,4.423773
2014-09-16,12.730000,1.000000,-2.639031,0.500000,0.500000,3.000000,0.000751,0.000376,6.536405,4.425435
2014-09-17,12.650000,1.000000,-2.432295,0.500000,0.500000,3.000000,0.002129,0.001065,6.550323,4.430147
2014-09-18,12.030000,1.000000,-3.306741,0.500000,0.500000,3.000000,-0.015639,-0.007820,6.447882,4.395505
2014-09-19,12.110000,1.000000,-3.761516,0.500000,0.500000,3.000000,-0.012212,-0.006106,6.369144,4.368667
2014-09-22,13.690000,1.000000,-3.537070,0.500000,0.500000,3.000000,-0.004072,-0.002036,6.343209,4.359773
2014-09-23,14.930000,1.000000,-3.059557,0.500000,0.500000,3.000000,0.010913,0.005457,6.412433,4.383562
2014-09-24,13.270000,1.000000,-2.605233,0.500000,0.500000,2.919118,0.004101,0.002051,6.438733,4.392552
2014-09-25,15.640000,1.000000,-3.129387,0.500000,0.500000,2.908612,-0.006703,-0.003352,6.395572,4.377829
2014-09-26,14.850000,1.000000,-2.714442,0.500000,0.500000,2.878143,0.004962,0.002481,6.427309,4.388691
2014-09-29,15.980000,1.000000,-2.889444,0.500000,0.500000,2.878432,-0.006581,-0.003291,6.385011,4.374250
2014-09-30,16.309999,1.000000,-2.911824,0.500000,0.500000,2.893424,-0.000603,-0.000301,6.381163,4.372932
2014-10-01,16.709999,1.000000,-2.905559,0.500000,0.500000,2.899466,-0.008595,-0.004298,6.326314,4.354139
2014-10-02,16.160000,1.000000,-2.985948,0.500000,0.500000,2.875733,-0.003290,-0.001645,6.305503,4.346977
2014-10-03,14.550000,1.000000,-2.929798,0.500000,0.500000,2.872539,0.003008,0.001504,6.324468,4.353514
2014-10-06,15.460000,1.000000,-3.542204,0.500000,0.500000,2.867539,-0.018394,-0.009197,6.208133,4.313474
2014-10-07,17.200001,1.000000,-3.655906,0.500000,0.500000,2.647340,-0.024798,-0.012399,6.054182,4.259990
2014-10-08,15.110000,1.000000,-3.152104,0.500000,0.500000,2.349156,0.002539,0.001269,6.069552,4.265398
2014-10-09,18.760000,1.000000,-3.055161,0.500000,0.500000,2.342197,0.000760,0.000380,6.074163,4.267018
2014-10-10,21.240000,0.938000,-3.417127,0.500000,0.500000,2.344837,-0.013825,-0.006912,5.990191,4.237523
2014-10-13,24.639999,0.768000,-2.991131,0.500000,0.469000,2.276147,0.003558,0.001653,6.011502,4.244527
2014-10-14,22.790001,0.860500,-2.979579,0.500000,0.384000,2.265663,-0.000499,-0.000233,6.008503,4.243538
2014-10-15,25.270000,0.736500,-3.248273,0.500000,0.430250,2.266464,-0.008044,-0.003454,5.960173,4.228879
2014-10-16,25.200001,0.740000,-2.806130,0.500000,0.368250,2.252340,-0.003858,-0.001451,5.937176,4.222743
2014-10-17,21.990000,0.900500,-2.341274,0.500000,0.370000,2.262773,0.000986,0.000365,5.943030,4.224285
2014-10-20,18.570000,1.000000,-2.187079,0.500000,0.450250,2.259556,-0.000184,-0.000103,5.941938,4.223849
