date,spy_close,ma200,position,bench_return,gross_return,cost,net_return,cum_strategy,cum_benchmark
2017-07-19,214.665512,199.104845,1.000000,0.005414,0.005414,0.000000,0.005414,1.892165,2.538064
2017-07-20,214.761124,199.254987,1.000000,0.000445,0.000445,0.000000,0.000445,1.893007,2.539194
2017-07-21,214.569885,199.408882,1.000000,-0.000890,-0.000890,0.000000,-0.000890,1.891322,2.536933
2017-07-24,214.517761,199.558449,1.000000,-0.000243,-0.000243,0.000000,-0.000243,1.890862,2.536317
2017-07-25,215.039230,199.709982,1.000000,0.002431,0.002431,0.000000,0.002431,1.895459,2.542482
2017-07-26,215.047897,199.864725,1.000000,0.000040,0.000040,0.000000,0.000040,1.895535,2.542585
2017-07-27,214.848022,200.013675,1.000000,-0.000929,-0.000929,0.000000,-0.000929,1.893773,2.540221
2017-07-28,214.596024,200.173051,1.000000,-0.001173,-0.001173,0.000000,-0.001173,1.891552,2.537242
2017-07-31,214.474274,200.330620,1.000000,-0.000567,-0.000567,0.000000,-0.000567,1.890479,2.535803
2017-08-01,214.952301,200.493575,1.000000,0.002229,0.002229,0.000000,0.002229,1.894693,2.541454
2017-08-02,215.056610,200.656581,1.000000,0.000485,0.000485,0.000000,0.000485,1.895612,2.542688
2017-08-03,214.639435,200.820668,1.000000,-0.001940,-0.001940,0.000000,-0.001940,1.891935,2.537755
2017-08-04,215.030548,200.981018,1.000000,0.001822,0.001822,0.000000,0.001822,1.895382,2.542380
2017-08-07,215.430359,201.140927,1.000000,0.001859,0.001859,0.000000,0.001859,1.898906,2.547107
2017-08-08,214.900146,201.299898,1.000000,-0.002461,-0.002461,0.000000,-0.002461,1.894233,2.540838
2017-08-09,214.891510,201.458397,1.000000,-0.000040,-0.000040,0.000000,-0.000040,1.894157,2.540736
2017-08-10,211.858276,201.597834,1.000000,-0.014115,-0.014115,0.000000,-0.014115,1.867420,2.504873
2017-08-11,212.171097,201.741918,1.000000,0.001477,0.001477,0.000000,0.001477,1.870178,2.508571
2017-08-14,214.274368,201.898359,1.000000,0.009913,0.009913,0.000000,0.009913,1.888717,2.533439
2017-08-15,214.248337,202.057109,1.000000,-0.000121,-0.000121,0.000000,-0.000121,1.888488,2.533131
2017-08-16,214.622086,202.220425,1.000000,0.001744,0.001744,0.000000,0.001744,1.891782,2.537550
2017-08-17,211.275940,202.366967,1.000000,-0.015591,-0.015591,0.000000,-0.015591,1.862287,2.497988
2017-08-18,210.945663,202.518451,1.000000,-0.001563,-0.001563,0.000000,-0.001563,1.859376,2.494083
2017-08-21,211.110779,202.676196,1.000000,0.000783,0.000783,0.000000,0.000783,1.860832,2.496035
2017-08-22,213.318359,202.849088,1.000000,0.010457,0.010457,0.000000,0.010457,1.880290,2.522136
2017-08-23,212.553558,203.019140,1.000000,-0.003585,-0.003585,0.000000,-0.003585,1.873549,2.513093
2017-08-24,212.058121,203.167025,1.000000,-0.002331,-0.002331,0.000000,-0.002331,1.869182,2.507236
2017-08-25,212.553558,203.313278,1.000000,0.002336,0.002336,0.000000,0.002336,1.873549,2.513093
2017-08-28,212.562256,203.449857,1.000000,0.000041,0.000041,0.000000,0.000041,1.873626,2.513196
2017-08-29,212.805588,203.585342,1.000000,0.001145,0.001145,0.000000,0.001145,1.875770,2.516073
2017-08-30,213.813751,203.728007,1.000000,0.004737,0.004737,0.000000,0.004737,1.884657,2.527993
2017-08-31,215.100052,203.876377,1.000000,0.006016,0.006016,0.000000,0.006016,1.895995,2.543201
2017-09-01,215.404282,204.019033,1.000000,0.001414,0.001414,0.000000,0.001414,1.898677,2.546798
2017-09-05,213.857239,204.155709,1.000000,-0.007182,-0.007182,0.000000,-0.007182,1.885040,2.528507
2017-09-06,214.587296,204.291241,1.000000,0.003414,0.003414,0.000000,0.003414,1.891475,2.537139
2017-09-07,214.561234,204.428741,1.000000,-0.000121,-0.000121,0.000000,-0.000121,1.891246,2.536831
2017-09-08,214.309158,204.557917,1.000000,-0.001175,-0.001175,0.000000,-0.001175,1.889024,2.533850
2017-09-11,216.594940,204.696681,1.000000,0.010666,0.010666,0.000000,0.010666,1.909172,2.560876
2017-09-12,217.325012,204.838582,1.000000,0.003371,0.003371,0.000000,0.003371,1.915607,2.569508
2017-09-13,217.429321,204.977495,1.000000,0.000480,0.000480,0.000000,0.000480,1.916526,2.570741
2017-09-14,217.359802,205.120512,1.000000,-0.000320,-0.000320,0.000000,-0.000320,1.915913,2.569919
2017-09-15,217.652359,205.263150,1.000000,0.001346,0.001346,0.000000,0.001346,1.918492,2.573378
2017-09-18,218.115311,205.410373,1.000000,0.002127,0.002127,0.000000,0.002127,1.922573,2.578852
2017-09-19,218.333710,205.562154,1.000000,0.001001,0.001001,0.000000,0.001001,1.924498,2.581434
2017-09-20,218.412292,205.713857,1.000000,0.000360,0.000360,0.000000,0.000360,1.925191,2.582363
2017-09-21,217.827103,205.856985,1.000000,-0.002679,-0.002679,0.000000,-0.002679,1.920032,2.575444
2017-09-22,217.870773,205.997334,1.000000,0.000200,0.000200,0.000000,0.000200,1.920417,2.575960
2017-09-25,217.425308,206.123042,1.000000,-0.002045,-0.002045,0.000000,-0.002045,1.916491,2.570694
2017-09-26,217.556335,206.247051,1.000000,0.000603,0.000603,0.000000,0.000603,1.917646,2.572243
2017-09-27,218.403549,206.369475,1.000000,0.003894,0.003894,0.000000,0.003894,1.925114,2.582260
2017-09-28,218.665619,206.494322,1.000000,0.001200,0.001200,0.000000,0.001200,1.927424,2.585358
2017-09-29,219.434235,206.616548,1.000000,0.003515,0.003515,0.000000,0.003515,1.934199,2.594446
2017-10-02,220.386322,206.751582,1.000000,0.004339,0.004339,0.000000,0.004339,1.942591,2.605703
2017-10-03,220.858017,206.884994,1.000000,0.002140,0.002140,0.000000,0.002140,1.946748,2.611280
2017-10-04,221.119995,207.021615,1.000000,0.001186,0.001186,0.000000,0.001186,1.949058,2.614377
2017-10-05,222.430145,207.162676,1.000000,0.005925,0.005925,0.000000,0.005925,1.960606,2.629868
2017-10-06,222.176819,207.298724,1.000000,-0.001139,-0.001139,0.000000,-0.001139,1.958373,2.626872
2017-10-09,221.810013,207.435652,1.000000,-0.001651,-0.001651,0.000000,-0.001651,1.955140,2.622535
2017-10-10,222.395218,207.577184,1.000000,0.002638,0.002638,0.000000,0.002638,1.960298,2.629455
2017-10-11,222.744537,207.719042,1.000000,0.001571,0.001571,0.000000,0.001571,1.963377,2.633585
2017-10-12,222.412674,207.856830,1.000000,-0.001490,-0.001490,0.000000,-0.001490,1.960452,2.629661
2017-10-13,222.683365,208.004023,1.000000,0.001217,0.001217,0.000000,0.001217,1.962838,2.632861
2017-10-16,222.980438,208.152917,1.000000,0.001334,0.001334,0.000000,0.001334,1.965456,2.636374
2017-10-17,223.137619,208.306127,1.000000,0.000705,0.000705,0.000000,0.000705,1.966842,2.638232
2017-10-18,223.355972,208.453066,1.000000,0.000979,0.000979,0.000000,0.000979,1.968767,2.640814
2017-10-19,223.417099,208.594541,1.000000,0.000274,0.000274,0.000000,0.000274,1.969305,2.641537
2017-10-20,224.570053,208.742556,1.000000,0.005161,0.005161,0.000000,0.005161,1.979468,2.655168
2017-10-23,223.696609,208.882715,1.000000,-0.003889,-0.003889,0.000000,-0.003889,1.971769,2.644841
2017-10-24,224.089645,209.028070,1.000000,0.001757,0.001757,0.000000,0.001757,1.975234,2.649488
2017-10-25,222.980438,209.167878,1.000000,-0.004950,-0.004950,0.000000,-0.004950,1.965456,2.636374
2017-10-26,223.268600,209.306371,1.000000,0.001292,0.001292,0.000000,0.001292,1.967996,2.639781
2017-10-27,225.094101,209.456446,1.000000,0.008176,0.008176,0.000000,0.008176,1.984087,2.661364
2017-10-30,224.255615,209.600090,1.000000,-0.003725,-0.003725,0.000000,-0.003725,1.976696,2.651451
2017-10-31,224.604965,209.748926,1.000000,0.001558,0.001558,0.000000,0.001558,1.979776,2.655581
2017-11-01,224.901947,209.897093,1.000000,0.001322,0.001322,0.000000,0.001322,1.982394,2.659092
2017-11-02,224.989258,210.049314,1.000000,0.000388,0.000388,0.000000,0.000388,1.983163,2.660125
2017-11-03,225.740479,210.201717,1.000000,0.003339,0.003339,0.000000,0.003339,1.989785,2.669007
2017-11-06,226.089813,210.358407,1.000000,0.001548,0.001548,0.000000,0.001548,1.992864,2.673137
2017-11-07,225.932678,210.508068,1.000000,-0.000695,-0.000695,0.000000,-0.000695,1.991479,2.671279
2017-11-08,226.316849,210.651167,1.000000,0.001700,0.001700,0.000000,0.001700,1.994865,2.675821
2017-11-09,225.495911,210.791195,1.000000,-0.003627,-0.003627,0.000000,-0.003627,1.987629,2.666115
2017-11-10,225.426041,210.932424,1.000000,-0.000310,-0.000310,0.000000,-0.000310,1.987013,2.665289
2017-11-13,225.635666,211.080815,1.000000,0.000930,0.000930,0.000000,0.000930,1.988861,2.667767
2017-11-14,225.111618,211.226672,1.000000,-0.002323,-0.002323,0.000000,-0.002323,1.984242,2.661571
2017-11-15,223.984879,211.366508,1.000000,-0.005005,-0.005005,0.000000,-0.005005,1.974310,2.648250
2017-11-16,225.888901,211.515218,1.000000,0.008501,0.008501,0.000000,0.008501,1.991093,2.670762
2017-11-17,225.225098,211.653848,1.000000,-0.002939,-0.002939,0.000000,-0.002939,1.985242,2.662913
2017-11-20,225.609436,211.796166,1.000000,0.001706,0.001706,0.000000,0.001706,1.988630,2.667457
2017-11-21,227.085556,211.945822,1.000000,0.006543,0.006543,0.000000,0.006543,2.001641,2.684910
2017-11-22,226.884613,212.093181,1.000000,-0.000885,-0.000885,0.000000,-0.000885,1.999870,2.682534
2017-11-24,227.408691,212.237305,1.000000,0.002310,0.002310,0.000000,0.002310,2.004489,2.688731
2017-11-27,227.295212,212.376943,1.000000,-0.000499,-0.000499,0.000000,-0.000499,2.003489,2.687389
2017-11-28,229.601028,212.522684,1.000000,0.010145,0.010145,0.000000,0.010145,2.023813,2.714651
2017-11-29,229.461319,212.663723,1.000000,-0.000608,-0.000608,0.000000,-0.000608,2.022582,2.712999
2017-11-30,231.470230,212.809553,1.000000,0.008755,0.008755,0.000000,0.008755,2.040290,2.736752
2017-12-01,230.989792,212.953842,1.000000,-0.002076,-0.002076,0.000000,-0.002076,2.036055,2.731071
2017-12-04,230.710388,213.095141,1.000000,-0.001210,-0.001210,0.000000,-0.001210,2.033592,2.727768
2017-12-05,229.880585,213.226263,1.000000,-0.003597,-0.003597,0.000000,-0.003597,2.026278,2.717957
2017-12-06,229.924194,213.358507,1.000000,0.000190,0.000190,0.000000,0.000190,2.026662,2.718472
2017-12-07,230.649185,213.493687,1.000000,0.003153,0.003153,0.000000,0.003153,2.033052,2.727044
2017-12-08,231.906952,213.633864,1.000000,0.005453,0.005453,0.000000,0.005453,2.044139,2.741915
2017-12-11,232.605667,213.775942,1.000000,0.003013,0.003013,0.000000,0.003013,2.050298,2.750176
2017-12-12,233.016220,213.922828,1.000000,0.001765,0.001765,0.000000,0.001765,2.053917,2.755030
2017-12-13,232.989975,214.055330,1.000000,-0.000113,-0.000113,0.000000,-0.000113,2.053685,2.754720
2017-12-14,232.038025,214.189575,1.000000,-0.004086,-0.004086,0.000000,-0.004086,2.045294,2.743465
2017-12-15,233.970230,214.332835,1.000000,0.008327,0.008327,0.000000,0.008327,2.062326,2.766310
2017-12-18,235.453857,214.486570,1.000000,0.006341,0.006341,0.000000,0.006341,2.075403,2.783851
2017-12-19,234.549683,214.638841,1.000000,-0.003840,-0.003840,0.000000,-0.003840,2.067433,2.773161
2017-12-20,234.426758,214.792393,1.000000,-0.000524,-0.000524,0.000000,-0.000524,2.066350,2.771708
2017-12-21,234.909622,214.947066,1.000000,0.002060,0.002060,0.000000,0.002060,2.070606,2.777417
2017-12-22,234.848175,215.097859,1.000000,-0.000262,-0.000262,0.000000,-0.000262,2.070064,2.776690
2017-12-26,234.567200,215.246731,1.000000,-0.001196,-0.001196,0.000000,-0.001196,2.067588,2.773368
2017-12-27,234.681351,215.400091,1.000000,0.000487,0.000487,0.000000,0.000487,2.068594,2.774718
2017-12-28,235.164169,215.547038,1.000000,0.002057,0.002057,0.000000,0.002057,2.072850,2.780426
2017-12-29,234.277512,215.691576,1.000000,-0.003770,-0.003770,0.000000,-0.003770,2.065034,2.769943
2018-01-02,235.954254,215.846301,1.000000,0.007157,0.007157,0.000000,0.007157,2.079814,2.789768
2018-01-03,237.446747,216.009613,1.000000,0.006325,0.006325,0.000000,0.006325,2.092969,2.807414
2018-01-04,238.447556,216.191076,1.000000,0.004215,0.004215,0.000000,0.004215,2.101791,2.819247
2018-01-05,240.036530,216.378104,1.000000,0.006664,0.006664,0.000000,0.006664,2.115797,2.838034
2018-01-08,240.475540,216.568410,1.000000,0.001829,0.001829,0.000000,0.001829,2.119667,2.843224
2018-01-09,241.019821,216.762171,1.000000,0.002263,0.002263,0.000000,0.002263,2.124464,2.849660
2018-01-10,240.651062,216.955126,1.000000,-0.001530,-0.001530,0.000000,-0.001530,2.121214,2.845300
2018-01-11,242.406906,217.149510,1.000000,0.007296,0.007296,0.000000,0.007296,2.136691,2.866060
2018-01-12,243.987152,217.350843,1.000000,0.006519,0.006519,0.000000,0.006519,2.150620,2.884743
2018-01-16,243.153076,217.544762,1.000000,-0.003419,-0.003419,0.000000,-0.003419,2.143268,2.874882
2018-01-17,245.470810,217.752649,1.000000,0.009532,0.009532,0.000000,0.009532,2.163697,2.902285
2018-01-18,245.058228,217.960245,1.000000,-0.001681,-0.001681,0.000000,-0.001681,2.160061,2.897407
2018-01-19,246.173218,218.172768,1.000000,0.004550,0.004550,0.000000,0.004550,2.169889,2.910590
2018-01-22,248.174713,218.398326,1.000000,0.008130,0.008130,0.000000,0.008130,2.187531,2.934254
2018-01-23,248.701492,218.623663,1.000000,0.002123,0.002123,0.000000,0.002123,2.192174,2.940483
2018-01-24,248.604904,218.849555,1.000000,-0.000388,-0.000388,0.000000,-0.000388,2.191323,2.939341
2018-01-25,248.710220,219.075368,1.000000,0.000424,0.000424,0.000000,0.000424,2.192251,2.940586
2018-01-26,251.589752,219.316790,1.000000,0.011578,0.011578,0.000000,0.011578,2.217633,2.974631
2018-01-29,249.921738,219.554326,1.000000,-0.006630,-0.006630,0.000000,-0.006630,2.202930,2.954910
2018-01-30,247.358276,219.785618,1.000000,-0.010257,-0.010257,0.000000,-0.010257,2.180334,2.924601
2018-01-31,247.481201,220.008616,1.000000,0.000497,0.000497,0.000000,0.000497,2.181418,2.926055
2018-02-01,247.200195,220.233236,1.000000,-0.001135,-0.001135,0.000000,-0.001135,2.178941,2.922732
2018-02-02,241.818741,220.432809,1.000000,-0.021770,-0.021770,0.000000,-0.021770,2.131506,2.859105
2018-02-05,231.705292,220.573598,1.000000,-0.041822,-0.041822,0.000000,-0.041822,2.042361,2.739531
2018-02-06,236.270447,220.740456,1.000000,0.019702,0.019702,0.000000,0.019702,2.082601,2.793506
2018-02-07,234.988571,220.889747,1.000000,-0.005425,-0.005425,0.000000,-0.005425,2.071302,2.778350
2018-02-08,226.174454,220.988999,1.000000,-0.037509,-0.037509,0.000000,-0.037509,1.993610,2.674138
2018-02-09,229.571915,221.105888,1.000000,0.015021,0.015021,0.000000,0.015021,2.023557,2.714307
2018-02-12,232.943069,221.238768,1.000000,0.014685,0.014685,0.000000,0.014685,2.053272,2.754165
2018-02-13,233.522537,221.376793,1.000000,0.002488,0.002488,0.000000,0.002488,2.058380,2.761017
2018-02-14,236.674194,221.527983,1.000000,0.013496,0.013496,0.000000,0.013496,2.086160,2.798280
2018-02-15,239.694138,221.693882,1.000000,0.012760,0.012760,0.000000,0.012760,2.112779,2.833986
2018-02-16,239.764374,221.861387,1.000000,0.000293,0.000293,0.000000,0.000293,2.113398,2.834816
2018-02-20,238.263168,222.020175,1.000000,-0.006261,-0.006261,0.000000,-0.006261,2.100166,2.817067
2018-02-21,237.077957,222.168972,1.000000,-0.004974,-0.004974,0.000000,-0.004974,2.089719,2.803054
2018-02-22,237.385269,222.319479,1.000000,0.001296,0.001296,0.000000,0.001296,2.092428,2.806687
2018-02-23,241.169037,222.489856,1.000000,0.015939,0.015939,0.000000,0.015939,2.125779,2.851424
2018-02-26,243.969482,222.672375,1.000000,0.011612,0.011612,0.000000,0.011612,2.150464,2.884534
2018-02-27,240.923248,222.841783,1.000000,-0.012486,-0.012486,0.000000,-0.012486,2.123613,2.848518
2018-02-28,238.482681,223.000717,1.000000,-0.010130,-0.010130,0.000000,-0.010130,2.102101,2.819662
2018-03-01,235.014969,223.136604,1.000000,-0.014541,-0.014541,0.000000,-0.014541,2.071535,2.778662
2018-03-02,236.226456,223.279501,1.000000,0.005155,0.005155,0.000000,0.005155,2.082213,2.792986
2018-03-05,238.956741,223.454471,1.000000,0.011558,0.011558,0.000000,0.011558,2.106279,2.825267
2018-03-06,239.562439,223.628361,1.000000,0.002535,0.002535,0.000000,0.002535,2.111618,2.832428
2018-03-07,239.474731,223.795153,1.000000,-0.000366,-0.000366,0.000000,-0.000366,2.110845,2.831391
2018-03-08,240.633591,223.962506,1.000000,0.004839,0.004839,0.000000,0.004839,2.121060,2.845093
2018-03-09,244.821121,224.148505,1.000000,0.017402,0.017402,0.000000,0.017402,2.157971,2.894604
2018-03-12,244.513824,224.330546,1.000000,-0.001255,-0.001255,0.000000,-0.001255,2.155262,2.890970
2018-03-13,242.933609,224.499713,1.000000,-0.006463,-0.006463,0.000000,-0.006463,2.141333,2.872287
2018-03-14,241.686996,224.662863,1.000000,-0.005131,-0.005131,0.000000,-0.005131,2.130345,2.857548
2018-03-15,241.423691,224.825604,1.000000,-0.001089,-0.001089,0.000000,-0.001089,2.128024,2.854435
2018-03-16,241.685425,224.989914,1.000000,0.001084,0.001084,0.000000,0.001084,2.130331,2.857529
2018-03-19,238.415390,225.129570,1.000000,-0.013530,-0.013530,0.000000,-0.013530,2.101508,2.818867
2018-03-20,238.820816,225.267751,1.000000,0.001701,0.001701,0.000000,0.001701,2.105081,2.823660
2018-03-21,238.362488,225.404418,1.000000,-0.001919,-0.001919,0.000000,-0.001919,2.101041,2.818241
2018-03-22,232.404083,225.514667,1.000000,-0.024997,-0.024997,0.000000,-0.024997,2.048521,2.747793
2018-03-23,227.450500,225.598201,1.000000,-0.021315,-0.021315,0.000000,-0.021315,2.004858,2.689225
2018-03-26,233.673309,225.712331,1.000000,0.027359,0.027359,0.000000,0.027359,2.059709,2.762799
2018-03-27,229.698044,225.808184,1.000000,-0.017012,-0.017012,0.000000,-0.017012,2.024669,2.715798
2018-03-28,229.019363,225.900860,1.000000,-0.002955,-0.002955,0.000000,-0.002955,2.018686,2.707774
2018-03-29,231.945709,226.003022,1.000000,0.012778,0.012778,0.000000,0.012778,2.044481,2.742373
2018-04-02,226.939270,226.081492,1.000000,-0.021585,-0.021585,0.000000,-0.021585,2.000351,2.683180
2018-04-03,229.847916,226.176538,1.000000,0.012817,0.012817,0.000000,0.012817,2.025990,2.717570
2018-04-04,232.307129,226.283649,1.000000,0.010699,0.010699,0.000000,0.010699,2.047666,2.746646
2018-04-05,234.140457,226.391149,1.000000,0.007892,0.007892,0.000000,0.007892,2.063826,2.768323
2018-04-06,228.922424,226.479729,1.000000,-0.022286,-0.022286,0.000000,-0.022286,2.017832,2.706628
2018-04-09,230.050690,226.574212,1.000000,0.004929,0.004929,0.000000,0.004929,2.027777,2.719968
2018-04-10,233.708572,226.687461,1.000000,0.015900,0.015900,0.000000,0.015900,2.060019,2.763216
2018-04-11,232.483429,226.793325,1.000000,-0.005242,-0.005242,0.000000,-0.005242,2.049220,2.748731
2018-04-12,234.396042,226.908056,1.000000,0.008227,0.008227,0.000000,0.008227,2.066079,2.771344
2018-04-13,233.708572,227.027868,1.000000,-0.002933,-0.002933,0.000000,-0.002933,2.060019,2.763216
2018-04-16,235.630081,227.147900,1.000000,0.008222,0.008222,0.000000,0.008222,2.076956,2.785935
2018-04-17,238.150986,227.289837,1.000000,0.010699,0.010699,0.000000,0.010699,2.099177,2.815740
2018-04-18,238.327164,227.430699,1.000000,0.000740,0.000740,0.000000,0.000740,2.100730,2.817823
2018-04-19,237.005066,227.563169,1.000000,-0.005547,-0.005547,0.000000,-0.005547,2.089076,2.802192
2018-04-20,234.995392,227.683157,1.000000,-0.008479,-0.008479,0.000000,-0.008479,2.071362,2.778431
2018-04-23,234.960159,227.812616,1.000000,-0.000150,-0.000150,0.000000,-0.000150,2.071051,2.778014
2018-04-24,231.795929,227.919475,1.000000,-0.013467,-0.013467,0.000000,-0.013467,2.043160,2.740602
2018-04-25,232.368805,228.028068,1.000000,0.002471,0.002471,0.000000,0.002471,2.048210,2.747376
2018-04-26,234.731049,228.149255,1.000000,0.010166,0.010166,0.000000,0.010166,2.069032,2.775305
2018-04-27,234.951401,228.263634,1.000000,0.000939,0.000939,0.000000,0.000939,2.070974,2.777911
2018-04-30,233.144485,228.367197,1.000000,-0.007691,-0.007691,0.000000,-0.007691,2.055047,2.756547
2018-05-01,233.558701,228.467877,1.000000,0.001777,0.001777,0.000000,0.001777,2.058698,2.761444
2018-05-02,231.989822,228.560843,1.000000,-0.006717,-0.006717,0.000000,-0.006717,2.044869,2.742895
2018-05-03,231.478622,228.650689,1.000000,-0.002204,-0.002204,0.000000,-0.002204,2.040364,2.736851
2018-05-04,234.475372,228.749738,1.000000,0.012946,0.012946,0.000000,0.012946,2.066778,2.772282
2018-05-07,235.268707,228.852276,1.000000,0.003383,0.003383,0.000000,0.003383,2.073771,2.781662
