date,gross_return,cost,net_return,cum_gross,cum_net,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_USDCAD
2017-08-17,-0.005502,0.000081,-0.005583,4.529975,2.641736,-0.300000,-0.300000,-0.078502,0.300000
2017-08-18,-0.004300,0.000422,-0.004722,4.510496,2.629262,0.300000,0.300000,0.107621,-0.300000
2017-08-21,0.004495,0.000010,0.004485,4.530772,2.641055,0.300000,0.300000,0.139492,-0.300000
2017-08-22,-0.002256,0.000413,-0.002670,4.520550,2.634005,-0.300000,-0.300000,0.300000,0.300000
2017-08-23,-0.004042,0.000362,-0.004403,4.502279,2.622406,0.290549,0.300000,0.300000,-0.300000
2017-08-24,-0.001522,0.000373,-0.001895,4.495427,2.617436,-0.300000,-0.300000,0.262617,0.300000
2017-08-25,0.000616,0.000506,0.000110,4.498198,2.617724,0.300000,0.300000,-0.186223,-0.300000
2017-08-28,-0.006204,0.000390,-0.006594,4.470290,2.600462,-0.209585,-0.300000,-0.036681,0.300000
2017-08-29,-0.000396,0.000125,-0.000521,4.468521,2.599107,-0.300000,-0.300000,0.300000,0.300000
2017-08-30,-0.001033,0.000314,-0.001347,4.463903,2.595606,0.300000,-0.300000,-0.300000,0.300000
2017-08-31,-0.002790,0.000551,-0.003340,4.451450,2.586935,-0.300000,0.300000,0.300000,-0.300000
2017-09-01,0.005116,0.000185,0.004931,4.474224,2.599692,0.226810,-0.085040,0.300000,-0.300000
2017-09-04,0.001510,0.000242,0.001267,4.480979,2.602986,0.300000,0.300000,-0.186657,-0.300000
2017-09-05,0.000772,0.000309,0.000464,4.484440,2.604193,-0.300000,0.165193,-0.300000,0.300000
2017-09-06,-0.000474,0.000376,-0.000850,4.482316,2.601981,-0.300000,-0.300000,0.300000,-0.191295
2017-09-07,0.003591,0.000337,0.003254,4.498414,2.610449,0.300000,0.300000,0.062526,-0.300000
2017-09-08,-0.002763,0.000389,-0.003152,4.485984,2.602220,-0.300000,-0.300000,0.300000,0.070173
2017-09-11,0.000828,0.000425,0.000403,4.489699,2.603269,0.300000,0.300000,-0.055521,-0.300000
2017-09-12,0.002269,0.000240,0.002029,4.499885,2.608551,-0.300000,0.300000,-0.300000,-0.114829
2017-09-13,0.004132,0.000085,0.004047,4.518479,2.619107,-0.300000,0.300000,-0.300000,0.300000
2017-09-14,0.002464,0.000361,0.002102,4.529612,2.624614,-0.300000,-0.300000,0.300000,0.008484
2017-09-15,0.003316,0.000318,0.002998,4.544632,2.632481,-0.300000,0.300000,-0.157657,-0.300000
2017-09-18,0.002766,0.000011,0.002755,4.557202,2.639735,-0.300000,0.300000,-0.123870,-0.300000
2017-09-19,0.001793,0.000366,0.001427,4.565373,2.643501,-0.300000,-0.300000,0.300000,0.300000
2017-09-20,0.000467,0.000019,0.000448,4.567507,2.644687,-0.300000,-0.300000,0.239056,0.300000
2017-09-21,0.001088,0.000306,0.000782,4.572476,2.646754,-0.300000,0.300000,0.003683,-0.300000
2017-09-22,0.003162,0.000318,0.002845,4.586935,2.654284,-0.013534,0.081889,-0.300000,0.300000
2017-09-25,-0.003390,0.000170,-0.003560,4.571386,2.644835,0.300000,0.300000,-0.300000,-0.015504
2017-09-26,0.001871,0.000454,0.001418,4.579941,2.648584,-0.300000,-0.176957,0.255604,0.300000
2017-09-27,-0.002164,0.000423,-0.002586,4.570031,2.641734,0.300000,0.300000,-0.013562,-0.300000
2017-09-28,0.005004,0.000401,0.004604,4.592902,2.653895,-0.225871,-0.115110,-0.300000,0.300000
2017-09-29,-0.002589,0.000134,-0.002722,4.581013,2.646671,-0.300000,-0.300000,-0.037729,0.300000
2017-10-02,-0.000362,0.000397,-0.000759,4.579355,2.644662,0.300000,0.055482,-0.300000,-0.300000
2017-10-03,0.005985,0.000355,0.005631,4.606764,2.659553,-0.300000,-0.300000,-0.174745,0.300000
2017-10-04,-0.001105,0.000248,-0.001353,4.601676,2.655955,-0.300000,0.300000,-0.300000,-0.175894
2017-10-05,-0.000646,0.000152,-0.000799,4.598701,2.653833,0.300000,0.300000,-0.300000,-0.300000
2017-10-06,0.001603,0.000130,0.001474,4.606074,2.657744,0.300000,0.195180,-0.300000,0.251004
2017-10-09,-0.001049,0.000402,-0.001452,4.601240,2.653885,-0.203599,-0.300000,0.300000,0.289831
2017-10-10,0.001804,0.000298,0.001506,4.609542,2.657882,-0.300000,0.132620,-0.300000,0.300000
2017-10-11,-0.003257,0.000159,-0.003416,4.594528,2.648802,-0.300000,-0.101884,0.058021,0.300000
2017-10-12,0.002625,0.000435,0.002190,4.606589,2.654602,0.289381,0.300000,-0.300000,-0.300000
2017-10-13,0.001158,0.000245,0.000913,4.611922,2.657026,-0.300000,0.300000,-0.300000,0.300000
2017-10-16,-0.001728,0.000057,-0.001785,4.603954,2.652283,-0.300000,-0.003777,-0.300000,0.300000
2017-10-17,0.003325,0.000009,0.003315,4.619260,2.661076,-0.300000,-0.053324,-0.300000,0.300000
2017-10-18,0.000870,0.000163,0.000707,4.623280,2.662957,-0.110640,-0.300000,-0.059951,0.300000
2017-10-19,0.000058,0.000219,-0.000161,4.623548,2.662527,0.008560,0.300000,-0.300000,0.280167
2017-10-20,0.001676,0.000374,0.001303,4.631299,2.665996,-0.300000,-0.300000,0.300000,0.300000
2017-10-23,-0.005584,0.000444,-0.006028,4.605437,2.649926,0.300000,0.300000,0.038259,-0.300000
2017-10-24,-0.000593,0.000426,-0.001019,4.602708,2.647226,-0.300000,-0.300000,-0.168857,0.300000
2017-10-25,-0.001275,0.000386,-0.001661,4.596838,2.642828,0.300000,0.300000,-0.249158,-0.300000
2017-10-26,0.007153,0.000261,0.006893,4.629721,2.661045,-0.300000,0.300000,-0.300000,0.300000
2017-10-27,0.007434,0.000071,0.007362,4.664137,2.680636,-0.300000,0.007921,-0.251541,0.300000
2017-10-30,0.000507,0.000182,0.000324,4.666500,2.681505,-0.300000,-0.300000,0.128367,0.300000
2017-10-31,0.001352,0.000476,0.000876,4.672812,2.683854,0.300000,0.184018,-0.300000,-0.300000
2017-11-01,0.001692,0.000022,0.001670,4.680716,2.688336,0.300000,0.300000,-0.300000,-0.300000
2017-11-02,-0.000903,0.000303,-0.001206,4.676491,2.685093,-0.300000,0.300000,-0.121911,0.300000
2017-11-03,0.003302,0.000245,0.003057,4.691931,2.693301,0.300000,-0.300000,-0.118260,0.300000
2017-11-06,0.003499,0.000321,0.003178,4.708349,2.701861,0.163425,0.300000,-0.300000,-0.300000
2017-11-07,-0.004079,0.000315,-0.004395,4.689142,2.689987,-0.300000,-0.214046,-0.300000,0.300000
2017-11-08,0.000135,0.000212,-0.000077,4.689774,2.689779,-0.300000,-0.300000,0.300000,0.300000
2017-11-09,0.001600,0.000230,0.001370,4.697280,2.693465,-0.072238,0.031552,0.300000,-0.300000
2017-11-10,0.001474,0.000249,0.001225,4.704204,2.696765,-0.059903,0.300000,-0.300000,-0.300000
2017-11-13,-0.001172,0.000222,-0.001394,4.698693,2.693005,0.300000,0.300000,0.144239,-0.300000
2017-11-14,0.002172,0.000488,0.001683,4.708896,2.697539,-0.300000,-0.204017,-0.300000,0.300000
2017-11-15,-0.003479,0.000215,-0.003693,4.692516,2.687575,-0.300000,-0.300000,0.300000,0.300000
2017-11-16,0.000000,0.000373,-0.000373,4.692516,2.686573,0.099893,0.181518,-0.300000,0.300000
2017-11-17,-0.001615,0.000368,-0.001983,4.684939,2.681247,0.243088,0.300000,0.300000,-0.300000
2017-11-20,0.001357,0.000442,0.000915,4.691298,2.683701,0.183291,-0.300000,-0.300000,0.300000
2017-11-21,0.001216,0.000200,0.001016,4.697002,2.686428,-0.222123,0.300000,-0.300000,0.300000
2017-11-22,-0.001986,0.000118,-0.002104,4.687675,2.680776,-0.300000,-0.237823,-0.300000,0.300000
2017-11-23,-0.003502,0.000103,-0.003606,4.671258,2.671111,0.132732,-0.300000,-0.300000,0.300000
2017-11-24,0.001195,0.000428,0.000766,4.676838,2.673158,0.300000,0.116505,0.300000,-0.300000
2017-11-27,-0.000944,0.000464,-0.001408,4.672425,2.669395,-0.300000,0.240039,-0.300000,0.300000
2017-11-28,0.001808,0.000078,0.001730,4.680874,2.674013,-0.300000,-0.176962,-0.300000,0.300000
2017-11-29,0.000392,0.000239,0.000153,4.682711,2.674422,0.300000,0.300000,-0.300000,0.178673
2017-11-30,0.001690,0.000093,0.001597,4.690624,2.678693,0.300000,0.300000,-0.300000,-0.300000
2017-12-01,-0.003071,0.000505,-0.003576,4.676218,2.669114,-0.300000,-0.300000,0.157692,0.300000
2017-12-04,0.005898,0.000227,0.005671,4.703799,2.684250,-0.002786,-0.300000,0.300000,-0.300000
2017-12-05,-0.000012,0.000329,-0.000342,4.703741,2.683333,-0.300000,0.300000,-0.159607,-0.277599
2017-12-06,0.002217,0.000315,0.001902,4.714168,2.688437,-0.300000,-0.300000,0.300000,-0.015150
2017-12-07,0.003842,0.000369,0.003473,4.732278,2.697773,-0.121825,0.080442,-0.300000,0.300000
2017-12-08,-0.000964,0.000395,-0.001359,4.727717,2.694108,-0.300000,0.300000,0.300000,-0.300000
2017-12-11,0.001792,0.000239,0.001553,4.736190,2.698291,0.300000,-0.300000,0.300000,-0.300000
2017-12-12,0.002069,0.000036,0.002033,4.745989,2.703777,0.278726,-0.300000,0.300000,-0.138386
2017-12-13,0.000600,0.000426,0.000173,4.748837,2.704246,-0.300000,-0.195594,-0.300000,0.300000
2017-12-14,-0.001816,0.000198,-0.002015,4.740212,2.698798,-0.300000,-0.185402,0.300000,0.300000
2017-12-15,0.000095,0.000266,-0.000171,4.740661,2.698336,0.300000,-0.070709,0.300000,-0.300000
2017-12-18,0.005158,0.000432,0.004726,4.765115,2.711089,-0.060034,-0.300000,-0.300000,0.300000
2017-12-19,-0.002708,0.000146,-0.002854,4.752212,2.703353,-0.300000,-0.300000,-0.009461,0.300000
2017-12-20,0.000731,0.000429,0.000302,4.755687,2.704169,0.300000,0.155171,0.300000,-0.300000
2017-12-21,0.001071,0.000223,0.000848,4.760779,2.706463,0.300000,0.300000,-0.300000,-0.300000
2017-12-22,0.002787,0.000307,0.002480,4.774046,2.713175,0.300000,-0.300000,0.300000,-0.300000
2017-12-25,0.000348,0.000256,0.000092,4.775707,2.713423,-0.248117,-0.300000,0.229230,0.300000
2017-12-26,0.000000,0.000241,-0.000241,4.775707,2.712768,0.000000,0.000000,0.000000,0.000000
2017-12-27,-0.000461,0.000270,-0.000731,4.773504,2.710784,-0.300000,-0.270668,-0.300000,0.300000
2017-12-28,-0.000890,0.000199,-0.001089,4.769257,2.707833,-0.297398,-0.300000,0.300000,0.300000
2017-12-29,0.003397,0.000511,0.002886,4.785458,2.715647,0.300000,0.300000,-0.183194,-0.300000
2018-01-01,0.000562,0.000257,0.000305,4.788145,2.716475,0.042993,0.048345,-0.300000,0.300000
2018-01-02,0.000513,0.000448,0.000065,4.790600,2.716652,-0.300000,-0.300000,0.300000,-0.300000
2018-01-03,0.004867,0.000196,0.004671,4.813917,2.729341,0.115181,0.300000,0.300000,-0.300000
2018-01-04,0.004434,0.000509,0.003926,4.835264,2.740056,-0.300000,-0.300000,-0.300000,0.300000
2018-01-05,0.001631,0.000322,0.001309,4.843150,2.743643,0.300000,0.300000,-0.300000,-0.134174
2018-01-08,-0.000656,0.000040,-0.000696,4.839974,2.741735,0.300000,0.300000,-0.300000,0.063155
2018-01-09,0.001671,0.000443,0.001227,4.848060,2.745100,-0.300000,-0.183611,0.300000,0.250725
2018-01-10,-0.002675,0.000200,-0.002875,4.835089,2.737207,-0.300000,0.300000,0.300000,-0.300000
2018-01-11,0.002548,0.000231,0.002317,4.847408,2.743550,-0.300000,-0.300000,0.300000,0.300000
2018-01-12,0.003453,0.000342,0.003111,4.864148,2.752085,0.300000,0.040550,0.189912,-0.300000
2018-01-15,0.000226,0.000371,-0.000146,4.865245,2.751684,-0.262605,0.300000,-0.300000,-0.030707
2018-01-16,0.001513,0.000287,0.001226,4.872605,2.755058,-0.300000,0.099448,0.300000,-0.300000
2018-01-17,-0.000381,0.000381,-0.000762,4.870748,2.752957,-0.300000,-0.300000,-0.300000,0.300000
2018-01-18,-0.000382,0.000356,-0.000737,4.868888,2.750927,-0.070907,-0.300000,0.300000,-0.300000
2018-01-19,-0.001733,0.000463,-0.002196,4.860452,2.744887,-0.300000,0.300000,-0.300000,0.300000
2018-01-22,-0.001412,0.000385,-0.001796,4.853591,2.739956,-0.300000,-0.300000,0.300000,-0.145710
2018-01-23,-0.003075,0.000309,-0.003384,4.838667,2.730685,-0.142307,-0.300000,-0.300000,0.300000
2018-01-24,0.003073,0.000318,0.002755,4.853534,2.738207,0.300000,0.300000,-0.300000,-0.300000
2018-01-25,0.009005,0.000201,0.008804,4.897238,2.762313,0.226773,0.300000,0.300000,-0.300000
2018-01-26,0.002301,0.000458,0.001843,4.908508,2.767405,-0.075829,-0.201996,-0.300000,0.300000
2018-01-29,-0.002866,0.000208,-0.003074,4.894438,2.758898,0.300000,0.300000,-0.300000,0.085454
2018-01-30,0.002852,0.000212,0.002641,4.908399,2.766183,-0.005854,-0.300000,-0.300000,0.300000
2018-01-31,-0.001395,0.000321,-0.001716,4.901553,2.761436,0.066280,-0.300000,0.300000,-0.300000
2018-02-01,0.001816,0.000411,0.001406,4.910456,2.765317,0.106161,0.300000,-0.300000,0.246833
2018-02-02,-0.000074,0.000066,-0.000140,4.910091,2.764930,-0.168062,0.300000,-0.300000,0.300000
2018-02-05,0.011466,0.000180,0.011286,4.966391,2.796135,-0.300000,-0.300000,-0.149365,0.300000
2018-02-06,0.006774,0.000143,0.006631,5.000031,2.814676,-0.300000,-0.300000,0.300000,0.300000
2018-02-07,0.001911,0.000355,0.001556,5.009587,2.819055,0.300000,0.227609,0.238359,-0.300000
2018-02-08,0.007182,0.000461,0.006721,5.045564,2.838001,-0.255195,-0.085237,-0.300000,0.300000
2018-02-09,0.002056,0.000165,0.001891,5.055936,2.843368,-0.300000,0.290530,-0.025667,0.300000
2018-02-12,-0.002649,0.000105,-0.002754,5.042541,2.835536,-0.300000,0.194221,-0.300000,0.300000
2018-02-13,0.002662,0.000401,0.002262,5.055967,2.841949,0.133088,0.208660,0.300000,-0.300000
2018-02-14,0.000321,0.000385,-0.000064,5.057592,2.841767,-0.158453,0.300000,-0.300000,0.300000
2018-02-15,-0.003581,0.000064,-0.003645,5.039480,2.831410,-0.300000,0.300000,-0.300000,0.123660
2018-02-16,-0.003086,0.000189,-0.003275,5.023929,2.822137,-0.300000,-0.300000,-0.149314,0.300000
2018-02-19,0.005090,0.000083,0.005008,5.049503,2.836269,-0.300000,-0.300000,0.113100,0.300000
2018-02-20,-0.000079,0.000233,-0.000312,5.049103,2.835382,-0.300000,0.274820,-0.300000,0.300000
2018-02-21,0.002575,0.000259,0.002316,5.062106,2.841949,-0.300000,-0.300000,0.193832,0.300000
2018-02-22,0.000308,0.000428,-0.000119,5.063667,2.841610,0.185214,0.300000,-0.300000,-0.019795
2018-02-23,-0.002861,0.000245,-0.003106,5.049180,2.832782,-0.300000,-0.169839,-0.300000,0.300000
2018-02-26,0.001883,0.000205,0.001678,5.058687,2.837535,-0.179529,0.300000,-0.300000,-0.188595
2018-02-27,-0.000504,0.000145,-0.000649,5.056139,2.835695,0.300000,0.300000,-0.219870,-0.300000
2018-02-28,-0.005446,0.000071,-0.005517,5.028601,2.820049,0.300000,0.300000,0.001697,-0.300000
2018-03-01,0.004879,0.000421,0.004458,5.053137,2.832620,-0.300000,-0.300000,0.226559,0.300000
2018-03-02,-0.001904,0.000185,-0.002089,5.043516,2.826703,-0.223951,-0.300000,-0.300000,0.300000
2018-03-05,0.000070,0.000463,-0.000393,5.043867,2.825592,0.300000,0.300000,0.106699,-0.300000
2018-03-06,0.000921,0.000431,0.000490,5.048514,2.826978,-0.300000,-0.056059,-0.295455,0.300000
2018-03-07,-0.000714,0.000376,-0.001090,5.044911,2.823898,-0.176092,-0.300000,0.300000,-0.300000
2018-03-08,-0.001034,0.000349,-0.001383,5.039692,2.819991,-0.239328,0.300000,-0.300000,-0.110483
2018-03-09,0.002731,0.000346,0.002385,5.053457,2.826717,-0.198403,-0.300000,0.300000,-0.300000
2018-03-12,0.004618,0.000252,0.004365,5.076791,2.839056,0.300000,0.300000,0.165688,-0.300000
2018-03-13,-0.000792,0.000389,-0.001181,5.072769,2.835703,-0.300000,-0.300000,0.300000,0.300000
2018-03-14,0.001583,0.000230,0.001353,5.080798,2.839540,-0.300000,-0.083127,-0.300000,0.300000
2018-03-15,-0.001336,0.000160,-0.001496,5.074011,2.835293,0.300000,-0.300000,-0.300000,0.300000
2018-03-16,0.006004,0.000168,0.005836,5.104477,2.851840,-0.118738,0.163205,-0.300000,0.300000
2018-03-19,0.004063,0.000112,0.003952,5.125217,2.863109,-0.300000,-0.193069,-0.266802,0.300000
2018-03-20,-0.000073,0.000262,-0.000335,5.124845,2.862152,-0.300000,0.300000,0.241492,0.252835
2018-03-21,0.000499,0.000184,0.000316,5.127403,2.863055,-0.147833,0.300000,0.097052,-0.300000
2018-03-22,-0.000139,0.000121,-0.000260,5.126692,2.862310,-0.300000,0.300000,0.108340,0.148361
2018-03-23,-0.003007,0.000289,-0.003295,5.111278,2.852878,-0.135834,-0.300000,0.300000,-0.300000
2018-03-26,0.002425,0.000318,0.002107,5.123671,2.858889,0.300000,0.300000,-0.081474,-0.300000
2018-03-27,0.007328,0.000123,0.007205,5.161216,2.879486,0.300000,0.300000,0.300000,-0.300000
2018-03-28,0.005686,0.000521,0.005165,5.190560,2.894357,-0.300000,-0.300000,-0.246740,0.300000
2018-03-29,0.001686,0.000139,0.001547,5.199312,2.898835,0.300000,-0.300000,-0.300000,0.300000
2018-03-30,0.001106,0.000276,0.000830,5.205062,2.901241,-0.300000,-0.300000,0.172646,0.300000
2018-04-02,0.000258,0.000353,-0.000094,5.206406,2.900967,0.300000,0.300000,0.196434,-0.300000
2018-04-03,0.001406,0.000445,0.000961,5.213727,2.903755,-0.300000,-0.300000,-0.110843,0.300000
2018-04-04,0.003828,0.000477,0.003351,5.233684,2.913486,0.300000,0.300000,0.290580,-0.300000
2018-04-05,-0.001238,0.000402,-0.001639,5.227205,2.908709,-0.300000,-0.300000,0.119443,0.300000
2018-04-06,0.001657,0.000247,0.001410,5.235866,2.912810,-0.235069,0.243472,-0.300000,0.300000
2018-04-09,-0.002575,0.000111,-0.002686,5.222385,2.904986,-0.300000,-0.300000,-0.294660,0.300000
2018-04-10,0.003969,0.000432,0.003537,5.243112,2.915262,0.300000,0.300000,-0.031072,-0.300000
2018-04-11,0.006731,0.000096,0.006634,5.278401,2.934602,0.300000,0.300000,0.268312,-0.300000
2018-04-12,-0.001012,0.000495,-0.001507,5.273061,2.930180,-0.300000,-0.300000,-0.194109,0.300000
2018-04-13,0.000595,0.000372,0.000223,5.276198,2.930835,-0.054909,0.300000,0.108026,-0.300000
2018-04-16,0.000219,0.000285,-0.000065,5.277356,2.930643,-0.300000,-0.300000,0.074158,0.300000
2018-04-17,-0.001414,0.000145,-0.001560,5.269891,2.926072,-0.300000,0.116196,0.300000,0.300000
2018-04-18,0.000629,0.000115,0.000515,5.273207,2.927578,-0.092538,-0.300000,0.300000,0.300000
2018-04-19,0.003833,0.000160,0.003672,5.293417,2.938329,0.300000,-0.300000,0.048165,0.300000
2018-04-20,0.001368,0.000367,0.001001,5.300658,2.941271,-0.300000,0.300000,-0.300000,0.168420
2018-04-23,0.001000,0.000412,0.000588,5.305956,2.943000,0.286620,-0.300000,0.187799,0.300000
2018-04-24,0.005948,0.000270,0.005678,5.337517,2.959711,-0.300000,-0.208818,-0.218404,0.300000
2018-04-25,-0.000245,0.000118,-0.000362,5.336211,2.958638,-0.300000,0.300000,-0.300000,0.300000
2018-04-26,-0.003016,0.000341,-0.003357,5.320115,2.948706,0.219182,0.300000,0.054762,-0.300000
2018-04-27,0.002715,0.000345,0.002370,5.334560,2.955696,-0.300000,-0.264345,-0.004599,0.300000
2018-04-30,0.003008,0.000158,0.002850,5.350606,2.964119,0.300000,-0.300000,0.080074,0.300000
2018-05-01,0.000447,0.000132,0.000315,5.352997,2.965054,0.300000,-0.270305,-0.300000,0.300000
2018-05-02,-0.007989,0.000418,-0.008407,5.310231,2.940126,0.300000,0.300000,0.287954,-0.300000
2018-05-03,0.000940,0.000438,0.000501,5.315220,2.941600,-0.300000,0.300000,-0.300000,0.300000
2018-05-04,0.001837,0.000429,0.001408,5.324985,2.945743,0.270073,-0.300000,0.300000,0.300000
2018-05-07,-0.001705,0.000433,-0.002138,5.315907,2.939446,0.300000,0.300000,-0.300000,-0.300000
2018-05-08,0.001028,0.000315,0.000714,5.321374,2.941544,-0.300000,-0.092708,-0.300000,0.300000
2018-05-09,-0.002249,0.000368,-0.002617,5.309406,2.933847,0.236785,0.300000,-0.102393,-0.300000
2018-05-10,0.002503,0.000145,0.002358,5.322695,2.940764,-0.300000,0.300000,-0.007542,-0.300000
2018-05-11,-0.002308,0.000262,-0.002570,5.310410,2.933205,-0.227418,-0.300000,0.048732,0.300000
2018-05-14,-0.000928,0.000241,-0.001169,5.305483,2.929776,-0.300000,0.300000,-0.300000,0.300000
2018-05-15,0.000217,0.000243,-0.000026,5.306635,2.929700,0.300000,0.300000,-0.300000,-0.300000
2018-05-16,-0.005251,0.000267,-0.005518,5.278770,2.913535,-0.011693,0.300000,0.300000,-0.300000
2018-05-17,-0.001094,0.000289,-0.001383,5.272996,2.909506,-0.300000,-0.300000,0.300000,0.300000
2018-05-18,0.001528,0.000311,0.001217,5.281054,2.913048,-0.300000,0.300000,-0.300000,0.300000
2018-05-21,0.002824,0.000349,0.002475,5.295968,2.920257,-0.118450,-0.300000,0.300000,0.300000
2018-05-22,0.004102,0.000306,0.003795,5.317690,2.931341,0.300000,-0.195809,0.055230,-0.300000
2018-05-23,-0.000650,0.000229,-0.000879,5.314233,2.928764,-0.300000,0.300000,0.026735,-0.300000
2018-05-24,0.003364,0.000308,0.003056,5.332112,2.937716,-0.265234,-0.300000,0.243358,0.300000
2018-05-25,-0.000692,0.000300,-0.000992,5.328420,2.934801,0.300000,-0.063553,0.300000,-0.300000
2018-05-28,0.003107,0.000231,0.002876,5.344976,2.943243,0.107673,-0.300000,0.210662,0.300000
2018-05-29,0.002083,0.000266,0.001817,5.356111,2.948592,-0.300000,0.300000,0.013113,0.300000
2018-05-30,0.001911,0.000209,0.001702,5.366344,2.953609,-0.300000,-0.300000,0.300000,0.300000
2018-05-31,0.008407,0.000422,0.007985,5.411458,2.977192,0.300000,0.300000,0.105013,-0.300000
2018-06-01,0.000847,0.000363,0.000483,5.416039,2.978630,-0.112933,-0.300000,-0.035452,0.300000
2018-06-04,0.002108,0.000240,0.001869,5.427459,2.984197,-0.300000,0.300000,-0.300000,0.300000
2018-06-05,0.001177,0.000263,0.000914,5.433844,2.986924,-0.300000,-0.300000,0.159326,0.300000
2018-06-06,-0.001738,0.000103,-0.001841,5.424399,2.981425,-0.300000,-0.300000,-0.153601,0.300000
2018-06-07,0.001388,0.000387,0.001000,5.431926,2.984408,0.285224,0.300000,-0.045036,-0.300000
2018-06-08,0.001503,0.000371,0.001132,5.440089,2.987786,-0.300000,-0.257912,-0.129349,0.300000
2018-06-11,0.000291,0.000305,-0.000014,5.441674,2.987743,0.067730,0.300000,-0.105925,-0.300000
2018-06-12,0.000948,0.000341,0.000607,5.446832,2.989558,0.300000,-0.300000,-0.300000,0.300000
2018-06-13,0.000822,0.000266,0.000556,5.451312,2.991219,-0.282295,-0.300000,0.131974,0.300000
2018-06-14,0.000509,0.000266,0.000243,5.454085,2.991946,0.300000,-0.300000,-0.300000,0.300000
2018-06-15,0.014631,0.000173,0.014458,5.533885,3.035204,-0.300000,-0.300000,-0.170741,0.300000
2018-06-18,0.002571,0.000118,0.002454,5.548114,3.042651,0.044187,-0.300000,-0.300000,0.300000
2018-06-19,0.000748,0.000238,0.000510,5.552265,3.044204,-0.008272,0.300000,-0.300000,-0.300000
2018-06-20,0.003628,0.000355,0.003273,5.572411,3.054169,-0.067564,-0.300000,0.040759,0.300000
2018-06-21,-0.000913,0.000365,-0.001278,5.567322,3.050266,-0.300000,0.300000,0.300000,-0.300000
2018-06-22,-0.001349,0.000346,-0.001695,5.559810,3.045096,-0.300000,-0.146589,-0.138888,0.300000
2018-06-25,-0.001194,0.000317,-0.001511,5.553170,3.040496,0.004295,0.300000,-0.300000,-0.300000
2018-06-26,-0.000348,0.000352,-0.000701,5.551237,3.038366,-0.117976,-0.300000,-0.002065,0.300000
2018-06-27,-0.003382,0.000407,-0.003789,5.532464,3.026853,0.300000,0.300000,0.268471,-0.300000
2018-06-28,-0.000374,0.000251,-0.000625,5.530394,3.024960,0.300000,-0.300000,0.111063,0.144403
2018-06-29,0.000672,0.000203,0.000469,5.534110,3.026378,0.300000,0.300000,0.124418,-0.300000
2018-07-02,0.009790,0.000077,0.009713,5.588288,3.055774,0.218600,0.300000,0.300000,-0.300000
2018-07-03,0.004844,0.000484,0.004360,5.615360,3.069098,-0.023056,-0.300000,-0.300000,0.300000
2018-07-04,-0.003642,0.000047,-0.003688,5.594911,3.057778,-0.136576,-0.300000,-0.233999,0.300000
2018-07-05,0.000932,0.000393,0.000539,5.600124,3.059426,0.173573,0.300000,0.057068,-0.300000
2018-07-06,0.000514,0.000364,0.000150,5.603000,3.059885,0.244853,-0.300000,-0.300000,0.300000
2018-07-09,-0.002330,0.000280,-0.002610,5.589944,3.051899,-0.300000,-0.056920,0.050718,0.300000
2018-07-10,0.000604,0.000370,0.000235,5.593323,3.052616,0.300000,0.177245,0.300000,-0.300000
2018-07-11,0.002372,0.000473,0.001899,5.606590,3.058412,-0.300000,-0.300000,-0.119027,0.300000
2018-07-12,0.003833,0.000158,0.003675,5.628078,3.069651,0.150523,-0.300000,-0.300000,0.300000
2018-07-13,0.003119,0.000361,0.002757,5.645632,3.078115,-0.145458,-0.300000,0.300000,-0.202914
2018-07-16,-0.001825,0.000265,-0.002090,5.635328,3.071683,-0.300000,-0.300000,-0.103698,0.300000
2018-07-17,0.001340,0.000424,0.000916,5.642882,3.074497,0.300000,0.300000,0.100495,-0.300000
2018-07-18,0.005959,0.000393,0.005566,5.676509,3.091610,-0.300000,-0.300000,-0.006674,0.300000
2018-07-19,0.000506,0.000058,0.000448,5.679380,3.092995,-0.300000,-0.300000,0.163727,0.300000
2018-07-20,-0.000548,0.000106,-0.000654,5.676266,3.090973,-0.300000,-0.300000,0.300000,-0.015012
2018-07-23,0.008323,0.000396,0.007927,5.723510,3.115474,0.300000,0.300000,0.002323,-0.300000
2018-07-24,-0.004693,0.000061,-0.004754,5.696650,3.100664,0.300000,0.300000,0.182017,-0.300000
2018-07-25,-0.001802,0.000443,-0.002244,5.686386,3.093704,-0.300000,-0.292673,-0.078644,0.300000
2018-07-26,0.004769,0.000364,0.004405,5.713506,3.107332,0.300000,0.300000,-0.051217,-0.300000
2018-07-27,0.007574,0.000419,0.007155,5.756780,3.129564,-0.300000,-0.179080,-0.300000,0.300000
2018-07-30,-0.001489,0.000026,-0.001515,5.748207,3.124823,-0.300000,-0.045067,-0.300000,0.300000
2018-07-31,0.001271,0.000416,0.000855,5.755515,3.127495,0.109073,-0.104489,0.300000,-0.300000
2018-08-01,0.000299,0.000055,0.000244,5.757237,3.128258,0.300000,-0.029126,0.300000,-0.300000
2018-08-02,0.000338,0.000236,0.000102,5.759185,3.128578,0.300000,0.300000,-0.214584,-0.300000
2018-08-03,0.003270,0.000535,0.002735,5.778018,3.137135,-0.300000,-0.300000,0.300000,0.300000
2018-08-06,0.001786,0.000207,0.001579,5.788338,3.142088,0.125009,-0.300000,0.300000,-0.300000
2018-08-07,0.001752,0.000192,0.001560,5.798477,3.146991,0.300000,-0.300000,-0.154017,-0.300000
