date,us_2y_pct,ca_2y_pct,rate_diff_pp,d_diff_pp,usdcad_close,usdcad_return,position,gross_return,cost,net_return,cum_gross,cum_net
2022-02-18,1.472000,1.496000,-0.024000,0.005000,1.270480,0.000740,-1.000000,-0.000740,0.000000,-0.000740,14.102100,6.728870
2022-02-21,1.440670,1.496000,-0.055330,-0.031330,1.275660,0.004077,1.000000,0.004077,0.000392,0.003685,14.159597,6.753668
2022-02-22,1.555000,1.539000,0.016000,0.071330,1.275600,-0.000047,-1.000000,0.000047,0.000392,-0.000345,14.160264,6.751339
2022-02-23,1.596000,1.572000,0.024000,0.008000,1.276710,0.000870,1.000000,0.000870,0.000392,0.000479,14.172587,6.754570
2022-02-24,1.586000,1.528000,0.058000,0.034000,1.273390,-0.002600,1.000000,-0.002600,0.000000,-0.002600,14.135732,6.737005
2022-02-25,1.572000,1.542000,0.030000,-0.028000,1.280950,0.005937,1.000000,0.005937,0.000000,0.005937,14.219653,6.777001
2022-02-28,1.436000,1.436000,0.000000,-0.030000,1.275520,-0.004239,-1.000000,0.004239,0.000392,0.003847,14.279931,6.803073
2022-03-01,1.323000,1.330000,-0.007000,-0.007000,1.266650,-0.006954,-1.000000,0.006954,0.000000,0.006954,14.379234,6.850382
2022-03-02,1.518000,1.468000,0.050000,0.057000,1.272350,0.004500,-1.000000,-0.004500,0.000000,-0.004500,14.314527,6.819555
2022-03-03,1.532000,1.479000,0.053000,0.003000,1.264610,-0.006083,1.000000,-0.006083,0.000395,-0.006479,14.227449,6.775374
2022-03-04,1.482000,1.380000,0.102000,0.049000,1.267030,0.001914,1.000000,0.001914,0.000000,0.001914,14.254675,6.788339
2022-03-07,1.556000,1.400000,0.156000,0.054000,1.271410,0.003457,1.000000,0.003457,0.000000,0.003457,14.303952,6.811806
2022-03-08,1.603000,1.458000,0.145000,-0.011000,1.280140,0.006866,1.000000,0.006866,0.000000,0.006866,14.402169,6.858579
2022-03-09,1.664000,1.513000,0.151000,0.006000,1.288900,0.006843,-1.000000,-0.006843,0.000388,-0.007231,14.303615,6.808985
2022-03-10,1.700000,1.552000,0.148000,-0.003000,1.279850,-0.007022,1.000000,-0.007022,0.000391,-0.007412,14.203182,6.758515
2022-03-11,1.752000,1.662000,0.090000,-0.058000,1.275590,-0.003329,-1.000000,0.003329,0.000392,0.002937,14.250458,6.778362
2022-03-14,1.865000,1.773000,0.092000,0.002000,1.273540,-0.001607,-1.000000,0.001607,0.000000,0.001607,14.273359,6.789255
2022-03-15,1.855000,1.799000,0.056000,-0.036000,1.282110,0.006729,1.000000,0.006729,0.000390,0.006339,14.369408,6.832294
2022-03-16,1.942000,1.889000,0.053000,-0.003000,1.276880,-0.004079,-1.000000,0.004079,0.000392,0.003688,14.428024,6.857489
2022-03-17,1.920000,1.889000,0.031000,-0.022000,1.268680,-0.006422,-1.000000,0.006422,0.000000,0.006422,14.520680,6.901527
2022-03-18,1.942000,1.888000,0.054000,0.023000,1.263160,-0.004351,-1.000000,0.004351,0.000000,0.004351,14.583859,6.931556
2022-03-21,2.119000,2.031000,0.088000,0.034000,1.260580,-0.002043,1.000000,-0.002043,0.000397,-0.002439,14.554071,6.914648
2022-03-22,2.168000,2.089000,0.079000,-0.009000,1.258800,-0.001412,1.000000,-0.001412,0.000000,-0.001412,14.533520,6.904885
2022-03-23,2.100000,2.049000,0.051000,-0.028000,1.258280,-0.000413,-1.000000,0.000413,0.000397,0.000016,14.539524,6.904994
2022-03-24,2.141000,2.142000,-0.001000,-0.052000,1.255920,-0.001876,-1.000000,0.001876,0.000000,0.001876,14.566794,6.917944
2022-03-25,2.276000,2.354000,-0.078000,-0.077000,1.252040,-0.003089,-1.000000,0.003089,0.000000,0.003089,14.611796,6.939317
2022-03-28,2.332000,2.353000,-0.021000,0.057000,1.248710,-0.002660,-1.000000,0.002660,0.000000,0.002660,14.650659,6.957773
2022-03-29,2.371000,2.344000,0.027000,0.048000,1.251820,0.002491,1.000000,0.002491,0.000399,0.002091,14.687146,6.972322
2022-03-30,2.312000,2.315000,-0.003000,-0.030000,1.249790,-0.001622,1.000000,-0.001622,0.000000,-0.001622,14.663329,6.961016
2022-03-31,2.339000,2.291000,0.048000,0.051000,1.248230,-0.001248,-1.000000,0.001248,0.000401,0.000848,14.681632,6.966916
2022-04-01,2.462000,2.348000,0.114000,0.066000,1.249850,0.001298,1.000000,0.001298,0.000400,0.000898,14.700687,6.973171
2022-04-04,2.424000,2.316000,0.108000,-0.006000,1.252650,0.002240,1.000000,0.002240,0.000000,0.002240,14.733620,6.988793
2022-04-05,2.518000,2.376000,0.142000,0.034000,1.248620,-0.003217,-1.000000,0.003217,0.000400,0.002817,14.781020,7.008478
2022-04-06,2.476000,2.346000,0.130000,-0.012000,1.248440,-0.000144,1.000000,-0.000144,0.000400,-0.000545,14.778890,7.004661
2022-04-07,2.464000,2.377000,0.087000,-0.043000,1.256380,0.006360,-1.000000,-0.006360,0.000398,-0.006758,14.684898,6.957324
2022-04-08,2.522000,2.431000,0.091000,0.004000,1.258670,0.001823,-1.000000,-0.001823,0.000000,-0.001823,14.658131,6.944643
2022-04-11,2.508000,2.428000,0.080000,-0.011000,1.257600,-0.000850,1.000000,-0.000850,0.000398,-0.001248,14.645670,6.935978
2022-04-12,2.409000,2.349000,0.060000,-0.020000,1.264010,0.005097,-1.000000,-0.005097,0.000396,-0.005493,14.571021,6.897882
2022-04-13,2.354000,2.327000,0.027000,-0.033000,1.263440,-0.000451,-1.000000,0.000451,0.000000,0.000451,14.577591,6.900992
2022-04-14,2.456000,2.417000,0.039000,0.012000,1.256620,-0.005398,-1.000000,0.005398,0.000000,0.005398,14.656280,6.938243
2022-04-15,2.456000,2.417000,0.039000,0.000000,1.260300,0.002928,1.000000,0.002928,0.000397,0.002532,14.699201,6.955809
2022-04-18,2.452000,2.429000,0.023000,-0.016000,1.261500,0.000952,0.000000,0.000000,0.000198,-0.000198,14.699201,6.954431
2022-04-19,2.596000,2.520000,0.076000,0.053000,1.260020,-0.001173,-1.000000,0.001173,0.000198,0.000975,14.716446,6.961210
2022-04-20,2.582000,2.572000,0.010000,-0.066000,1.260370,0.000278,1.000000,0.000278,0.000397,-0.000119,14.720533,6.960382
2022-04-21,2.688000,2.634000,0.054000,0.044000,1.248620,-0.009323,-1.000000,0.009323,0.000400,0.008922,14.857768,7.022484
2022-04-22,2.673000,2.640000,0.033000,-0.021000,1.258910,0.008241,1.000000,0.008241,0.000397,0.007844,14.980211,7.077567
2022-04-25,2.630000,2.557000,0.073000,0.040000,1.272100,0.010477,-1.000000,-0.010477,0.000393,-0.010870,14.823258,7.000631
2022-04-26,2.481000,2.438000,0.043000,-0.030000,1.273560,0.001148,1.000000,0.001148,0.000393,0.000755,14.840272,7.005918
2022-04-27,2.593000,2.506000,0.087000,0.044000,1.280610,0.005536,-1.000000,-0.005536,0.000390,-0.005926,14.758122,6.964401
2022-04-28,2.623000,2.526000,0.097000,0.010000,1.281400,0.000617,1.000000,0.000617,0.000390,0.000227,14.767226,6.965979
2022-04-29,2.721000,2.622000,0.099000,0.002000,1.280460,-0.000734,1.000000,-0.000734,0.000000,-0.000734,14.756394,6.960869
2022-05-02,2.733000,2.661000,0.072000,-0.027000,1.285300,0.003780,1.000000,0.003780,0.000000,0.003780,14.812171,6.987181
2022-05-03,2.784000,2.725000,0.059000,-0.013000,1.287400,0.001634,-1.000000,-0.001634,0.000388,-0.002022,14.787971,6.973051
2022-05-04,2.646000,2.616000,0.030000,-0.029000,1.283380,-0.003123,-1.000000,0.003123,0.000000,0.003123,14.834147,6.994825
2022-05-05,2.712000,2.717000,-0.005000,-0.035000,1.273720,-0.007527,-1.000000,0.007527,0.000000,0.007527,14.945803,7.047475
2022-05-06,2.741000,2.716000,0.025000,0.030000,1.282700,0.007050,-1.000000,-0.007050,0.000000,-0.007050,14.840433,6.997789
2022-05-09,2.596000,2.610000,-0.014000,-0.039000,1.291820,0.007110,1.000000,0.007110,0.000387,0.006723,14.945950,7.044836
2022-05-10,2.610000,2.683000,-0.073000,-0.059000,1.300840,0.006982,-1.000000,-0.006982,0.000384,-0.007367,14.841592,6.992938
2022-05-11,2.647000,2.760000,-0.113000,-0.040000,1.303120,0.001753,-1.000000,-0.001753,0.000000,-0.001753,14.815579,6.980682
2022-05-12,2.565000,2.641000,-0.076000,0.037000,1.299440,-0.002824,-1.000000,0.002824,0.000000,0.002824,14.857418,7.000395
2022-05-13,2.582000,2.667000,-0.085000,-0.009000,1.302310,0.002209,1.000000,0.002209,0.000384,0.001825,14.890232,7.013168
2022-05-16,2.576000,2.647000,-0.071000,0.014000,1.290700,-0.008915,-1.000000,0.008915,0.000387,0.008528,15.022978,7.072974
2022-05-17,2.711000,2.767000,-0.056000,0.015000,1.285000,-0.004416,1.000000,-0.004416,0.000389,-0.004805,14.956633,7.038986
2022-05-18,2.671000,2.757000,-0.086000,-0.030000,1.280810,-0.003261,1.000000,-0.003261,0.000000,-0.003261,14.907865,7.016034
2022-05-19,2.611000,2.702000,-0.091000,-0.005000,1.288420,0.005942,-1.000000,-0.005942,0.000388,-0.006330,14.819289,6.971625
2022-05-20,2.585000,2.644000,-0.059000,0.032000,1.281960,-0.005014,-1.000000,0.005014,0.000000,0.005014,14.893591,7.006580
2022-05-23,2.625000,2.644000,-0.019000,0.040000,1.281200,-0.000593,1.000000,-0.000593,0.000390,-0.000983,14.884762,6.999692
2022-05-24,2.485000,2.567000,-0.082000,-0.063000,1.278710,-0.001944,1.000000,-0.001944,0.000000,-0.001944,14.855833,6.986088
2022-05-25,2.498000,2.541000,-0.043000,0.039000,1.282240,0.002761,-1.000000,-0.002761,0.000390,-0.003151,14.814822,6.964078
2022-05-26,2.482000,2.549000,-0.067000,-0.024000,1.282020,-0.000172,1.000000,-0.000172,0.000390,-0.000562,14.812279,6.960167
2022-05-27,2.484000,2.550000,-0.066000,0.001000,1.277300,-0.003682,-1.000000,0.003682,0.000391,0.003290,14.866813,6.983067
2022-05-30,2.572588,2.606000,-0.033412,0.032588,1.272370,-0.003860,1.000000,-0.003860,0.000393,-0.004253,14.809431,6.953370
2022-05-31,2.563000,2.663000,-0.100000,-0.066588,1.265520,-0.005384,1.000000,-0.005384,0.000000,-0.005384,14.729702,6.915936
2022-06-01,2.648000,2.793000,-0.145000,-0.045000,1.263900,-0.001280,-1.000000,0.001280,0.000396,0.000884,14.748557,6.922053
2022-06-02,2.634000,2.851000,-0.217000,-0.072000,1.266530,0.002081,-1.000000,-0.002081,0.000000,-0.002081,14.717868,6.907649
2022-06-03,2.659000,2.911000,-0.252000,-0.035000,1.256980,-0.007540,-1.000000,0.007540,0.000000,0.007540,14.828846,6.959735
2022-06-06,2.732000,3.027000,-0.295000,-0.043000,1.258490,0.001201,-1.000000,-0.001201,0.000000,-0.001201,14.811032,6.951374
2022-06-07,2.733000,3.043000,-0.310000,-0.015000,1.258000,-0.000389,-1.000000,0.000389,0.000000,0.000389,14.816798,6.954080
2022-06-08,2.774000,3.115000,-0.341000,-0.031000,1.253660,-0.003450,-1.000000,0.003450,0.000000,0.003450,14.867915,6.978072
2022-06-09,2.815000,3.074000,-0.259000,0.082000,1.255200,0.001228,-1.000000,-0.001228,0.000000,-0.001228,14.849651,6.969500
2022-06-10,3.067000,3.237000,-0.170000,0.089000,1.270270,0.012006,1.000000,0.012006,0.000394,0.011612,15.027936,7.050432
2022-06-13,3.360000,3.403000,-0.043000,0.127000,1.279760,0.007471,1.000000,0.007471,0.000000,0.007471,15.140208,7.103105
2022-06-14,3.437000,3.463000,-0.026000,0.017000,1.289000,0.007220,1.000000,0.007220,0.000000,0.007220,15.249522,7.154390
2022-06-15,3.197000,3.284000,-0.087000,-0.061000,1.294480,0.004251,1.000000,0.004251,0.000000,0.004251,15.314352,7.184806
2022-06-16,3.100000,3.209000,-0.109000,-0.022000,1.287340,-0.005516,-1.000000,0.005516,0.000388,0.005127,15.398821,7.221644
2022-06-17,3.185000,3.246000,-0.061000,0.048000,1.295380,0.006245,-1.000000,-0.006245,0.000000,-0.006245,15.302649,7.176542
2022-06-20,3.235446,3.300000,-0.064554,-0.003554,1.300050,0.003605,1.000000,0.003605,0.000385,0.003221,15.357817,7.199655
2022-06-21,3.201000,3.345000,-0.144000,-0.079446,1.298180,-0.001438,-1.000000,0.001438,0.000385,0.001053,15.379909,7.207238
2022-06-22,3.062000,3.273000,-0.211000,-0.067000,1.293190,-0.003844,-1.000000,0.003844,0.000000,0.003844,15.439026,7.234941
2022-06-23,3.023000,3.123000,-0.100000,0.111000,1.296380,0.002467,-1.000000,-0.002467,0.000000,-0.002467,15.400941,7.217094
2022-06-24,3.070000,3.134000,-0.064000,0.036000,1.298710,0.001797,1.000000,0.001797,0.000385,0.001412,15.428621,7.227287
2022-06-27,3.125000,3.187000,-0.062000,0.002000,1.289710,-0.006930,1.000000,-0.006930,0.000000,-0.006930,15.321702,7.177202
2022-06-28,3.114000,3.151000,-0.037000,0.025000,1.286900,-0.002179,1.000000,-0.002179,0.000000,-0.002179,15.288319,7.161565
2022-06-29,3.043000,3.149000,-0.106000,-0.069000,1.287300,0.000311,1.000000,0.000311,0.000000,0.000311,15.293071,7.163790
2022-06-30,2.957000,3.093000,-0.136000,-0.030000,1.288330,0.000800,-1.000000,-0.000800,0.000388,-0.001188,15.280835,7.155278
2022-07-01,2.839000,3.093000,-0.254000,-0.118000,1.287370,-0.000745,-1.000000,0.000745,0.000000,0.000745,15.292221,7.160610
2022-07-04,2.885750,3.067000,-0.181250,0.072750,1.288600,0.000955,-1.000000,-0.000955,0.000000,-0.000955,15.277610,7.153768
2022-07-05,2.824000,3.008000,-0.184000,-0.002750,1.285730,-0.002227,1.000000,-0.002227,0.000389,-0.002616,15.243584,7.135054
2022-07-06,3.006000,3.123000,-0.117000,0.067000,1.303480,0.013805,-1.000000,-0.013805,0.000384,-0.014189,15.033140,7.033814
2022-07-07,3.018000,3.219000,-0.201000,-0.084000,1.303400,-0.000061,1.000000,-0.000061,0.000384,-0.000445,15.032218,7.030684
2022-07-08,3.111000,3.274000,-0.163000,0.038000,1.296600,-0.005217,-1.000000,0.005217,0.000386,0.004832,15.110643,7.064654
2022-07-11,3.078000,3.259000,-0.181000,-0.018000,1.294700,-0.001465,1.000000,-0.001465,0.000386,-0.001852,15.088501,7.051573
2022-07-12,3.053000,3.212000,-0.159000,0.022000,1.299480,0.003692,-1.000000,-0.003692,0.000385,-0.004077,15.032796,7.022826
2022-07-13,3.159000,3.311000,-0.152000,0.007000,1.303130,0.002809,1.000000,0.002809,0.000384,0.002425,15.075021,7.039858
2022-07-14,3.138000,3.266000,-0.128000,0.024000,1.300090,-0.002333,1.000000,-0.002333,0.000000,-0.002333,15.039852,7.023434
2022-07-15,3.128000,3.211000,-0.083000,0.045000,1.310800,0.008238,1.000000,0.008238,0.000000,0.008238,15.163749,7.081293
2022-07-18,3.181000,3.247000,-0.066000,0.017000,1.300940,-0.007522,1.000000,-0.007522,0.000000,-0.007522,15.049686,7.028027
2022-07-19,3.244000,3.319000,-0.075000,-0.009000,1.298130,-0.002160,1.000000,-0.002160,0.000000,-0.002160,15.017179,7.012846
2022-07-20,3.229000,3.298000,-0.069000,0.006000,1.287090,-0.008505,-1.000000,0.008505,0.000388,0.008116,15.144894,7.069764
2022-07-21,3.089000,3.173000,-0.084000,-0.015000,1.288300,0.000940,1.000000,0.000940,0.000388,0.000552,15.159133,7.073667
2022-07-22,2.974000,3.059000,-0.085000,-0.001000,1.287800,-0.000388,-1.000000,0.000388,0.000388,-0.000000,15.165018,7.073666
2022-07-25,3.018000,3.107000,-0.089000,-0.004000,1.292460,0.003619,-1.000000,-0.003619,0.000000,-0.003619,15.110142,7.048069
2022-07-26,3.057000,3.120000,-0.063000,0.026000,1.285070,-0.005718,-1.000000,0.005718,0.000000,0.005718,15.196539,7.088369
2022-07-27,2.990000,3.056000,-0.066000,-0.003000,1.287370,0.001790,1.000000,0.001790,0.000388,0.001401,15.223737,7.098302
2022-07-28,2.866000,2.946000,-0.080000,-0.014000,1.281710,-0.004397,-1.000000,0.004397,0.000390,0.004006,15.290669,7.126741
2022-07-29,2.888000,2.963000,-0.075000,0.005000,1.280700,-0.000788,-1.000000,0.000788,0.000000,0.000788,15.302719,7.132357
2022-08-01,2.876000,2.963000,-0.087000,-0.012000,1.281560,0.000671,1.000000,0.000671,0.000390,0.000281,15.312994,7.134364
2022-08-02,3.053000,3.110000,-0.057000,0.030000,1.284310,0.002146,-1.000000,-0.002146,0.000389,-0.002535,15.280135,7.116277
2022-08-03,3.069000,3.184000,-0.115000,-0.058000,1.288790,0.003488,1.000000,0.003488,0.000388,0.003100,15.333436,7.138340
2022-08-04,3.047000,3.159000,-0.112000,0.003000,1.285360,-0.002661,-1.000000,0.002661,0.000389,0.002272,15.374245,7.154561
2022-08-05,3.327000,3.249000,0.078000,0.190000,1.287020,0.001291,1.000000,0.001291,0.000388,0.000903,15.394100,7.161021
2022-08-08,3.212000,3.237000,-0.025000,-0.103000,1.294450,0.005773,1.000000,0.005773,0.000000,0.005773,15.482971,7.202363
2022-08-09,3.274000,3.272000,0.002000,0.027000,1.285700,-0.006760,-1.000000,0.006760,0.000389,0.006371,15.587631,7.248247
2022-08-10,3.216000,3.207000,0.009000,0.007000,1.288590,0.002248,1.000000,0.002248,0.000388,0.001860,15.622669,7.261728
2022-08-11,3.223000,3.251000,-0.028000,-0.037000,1.277400,-0.008684,1.000000,-0.008684,0.000000,-0.008684,15.487004,7.198668
2022-08-12,3.253000,3.238000,0.015000,0.043000,1.276290,-0.000869,-1.000000,0.000869,0.000392,0.000477,15.500461,7.202103
2022-08-15,3.186000,3.209000,-0.023000,-0.038000,1.277950,0.001301,1.000000,0.001301,0.000391,0.000909,15.520621,7.208652
2022-08-16,3.268000,3.325000,-0.057000,-0.034000,1.290360,0.009711,-1.000000,-0.009711,0.000387,-0.010098,15.369904,7.135857
2022-08-17,3.287000,3.406000,-0.119000,-0.062000,1.284540,-0.004510,-1.000000,0.004510,0.000000,0.004510,15.439227,7.168042
2022-08-18,3.206000,3.412000,-0.206000,-0.087000,1.291780,0.005636,-1.000000,-0.005636,0.000000,-0.005636,15.352208,7.127641
2022-08-19,3.238000,3.423000,-0.185000,0.021000,1.294710,0.002268,-1.000000,-0.002268,0.000000,-0.002268,15.317386,7.111474
2022-08-22,3.316000,3.506000,-0.190000,-0.005000,1.300030,0.004109,1.000000,0.004109,0.000385,0.003724,15.380325,7.137960
2022-08-23,3.304000,3.477000,-0.173000,0.017000,1.304810,0.003677,-1.000000,-0.003677,0.000383,-0.004060,15.323773,7.108979
2022-08-24,3.393000,3.510000,-0.117000,0.056000,1.295800,-0.006905,1.000000,-0.006905,0.000386,-0.007291,15.217958,7.057147
2022-08-25,3.370000,3.497000,-0.127000,-0.010000,1.297030,0.000949,1.000000,0.000949,0.000000,0.000949,15.232403,7.063846
2022-08-26,3.403000,3.534000,-0.131000,-0.004000,1.293760,-0.002521,-1.000000,0.002521,0.000386,0.002135,15.270807,7.078925
2022-08-29,3.429000,3.614000,-0.185000,-0.054000,1.306130,0.009561,-1.000000,-0.009561,0.000000,-0.009561,15.124797,7.011241
2022-08-30,3.448000,3.638000,-0.190000,-0.005000,1.300130,-0.004594,-1.000000,0.004594,0.000000,0.004594,15.194277,7.043449
2022-08-31,3.495000,3.653000,-0.158000,0.032000,1.308950,0.006784,-1.000000,-0.006784,0.000000,-0.006784,15.091200,6.995667
2022-09-01,3.508000,3.677000,-0.169000,-0.011000,1.314120,0.003950,1.000000,0.003950,0.000380,0.003569,15.150808,7.020636
2022-09-02,3.393000,3.578000,-0.185000,-0.016000,1.314500,0.000289,-1.000000,-0.000289,0.000380,-0.000669,15.146428,7.015936
2022-09-05,3.463471,3.578000,-0.114529,0.070471,1.314270,-0.000175,-1.000000,0.000175,0.000000,0.000175,15.149077,7.017164
2022-09-06,3.507000,3.618000,-0.111000,0.003529,1.312900,-0.001042,1.000000,-0.001042,0.000381,-0.001423,15.133285,7.007176
2022-09-07,3.437000,3.625000,-0.188000,-0.077000,1.315380,0.001889,1.000000,0.001889,0.000000,0.001889,15.161871,7.020412
2022-09-08,3.508000,3.696000,-0.188000,0.000000,1.312990,-0.001817,-1.000000,0.001817,0.000381,0.001436,15.189420,7.030495
2022-09-09,3.565000,3.619000,-0.054000,0.134000,1.308080,-0.003740,0.000000,-0.000000,0.000191,-0.000191,15.189420,7.029151
2022-09-12,3.574000,3.603000,-0.029000,0.025000,1.302300,-0.004419,1.000000,-0.004419,0.000192,-0.004611,15.122303,6.996742
2022-09-13,3.752000,3.717000,0.035000,0.064000,1.297990,-0.003310,1.000000,-0.003310,0.000000,-0.003310,15.072255,6.973586
2022-09-14,3.792000,3.760000,0.032000,-0.003000,1.316260,0.014076,1.000000,0.014076,0.000000,0.014076,15.284407,7.071744
2022-09-15,3.867000,3.815000,0.052000,0.020000,1.316050,-0.000159,-1.000000,0.000159,0.000380,-0.000220,15.286844,7.070185
2022-09-16,3.873000,3.814000,0.059000,0.007000,1.324700,0.006573,1.000000,0.006573,0.000377,0.006195,15.387319,7.113986
2022-09-19,3.940000,3.829000,0.111000,0.052000,1.325820,0.000845,1.000000,0.000845,0.000000,0.000845,15.400329,7.120001
2022-09-20,3.969000,3.788000,0.181000,0.070000,1.324340,-0.001116,1.000000,-0.001116,0.000000,-0.001116,15.383138,7.112053
2022-09-21,4.055000,3.776000,0.279000,0.098000,1.336300,0.009031,1.000000,0.009031,0.000000,0.009031,15.522062,7.176282
2022-09-22,4.127000,3.780000,0.347000,0.068000,1.347870,0.008658,1.000000,0.008658,0.000000,0.008658,15.656455,7.238415
2022-09-23,4.212000,3.798000,0.414000,0.067000,1.347110,-0.000564,1.000000,-0.000564,0.000000,-0.000564,15.647628,7.234334
2022-09-26,4.356000,3.844000,0.512000,0.098000,1.358080,0.008143,1.000000,0.008143,0.000000,0.008143,15.775052,7.293246
2022-09-27,4.287000,3.888000,0.399000,-0.113000,1.371060,0.009558,1.000000,0.009558,0.000000,0.009558,15.925824,7.362952
2022-09-28,4.135000,3.759000,0.376000,-0.023000,1.372250,0.000868,-1.000000,-0.000868,0.000364,-0.001232,15.912002,7.353879
2022-09-29,4.199000,3.798000,0.401000,0.025000,1.362790,-0.006894,-1.000000,0.006894,0.000000,0.006894,16.021695,7.404575
2022-09-30,4.283000,3.798000,0.485000,0.084000,1.367450,0.003419,1.000000,0.003419,0.000366,0.003054,16.076481,7.427187
2022-10-03,4.118000,3.762000,0.356000,-0.129000,1.378730,0.008249,1.000000,0.008249,0.000000,0.008249,16.209095,7.488454
2022-10-04,4.097000,3.768000,0.329000,-0.027000,1.362810,-0.011547,-1.000000,0.011547,0.000367,0.011180,16.396260,7.572174
2022-10-05,4.146000,3.866000,0.280000,-0.049000,1.350540,-0.009003,-1.000000,0.009003,0.000000,0.009003,16.543883,7.640350
2022-10-06,4.262000,4.018000,0.244000,-0.036000,1.359780,0.006842,-1.000000,-0.006842,0.000000,-0.006842,16.430695,7.588078
2022-10-07,4.314000,4.054000,0.260000,0.016000,1.374100,0.010531,-1.000000,-0.010531,0.000000,-0.010531,16.257661,7.508167
2022-10-10,4.324555,4.054000,0.270555,0.010555,1.373210,-0.000648,1.000000,-0.000648,0.000364,-0.001012,16.247131,7.500570
2022-10-11,4.308000,4.103000,0.205000,-0.065555,1.377500,0.003124,1.000000,0.003124,0.000000,0.003124,16.297890,7.524002
2022-10-12,4.293000,4.040000,0.253000,0.048000,1.379150,0.001198,-1.000000,-0.001198,0.000363,-0.001560,16.278368,7.512262
