date,gb_2y_pct,us_2y_pct,rate_diff_pp,d_diff_pp,gbpusd_close,gbpusd_return,position,gross_return,cost,net_return,cum_gross,cum_net
2019-04-03,0.702000,2.340900,-1.638900,0.017500,1.312767,0.004490,1.000000,0.004490,0.000381,0.004109,3.880995,2.429093
2019-04-04,0.692000,2.339000,-1.647000,-0.008100,1.317697,0.003755,1.000000,0.003755,0.000000,0.003755,3.895570,2.438215
2019-04-05,0.713000,2.343400,-1.630400,0.016600,1.307702,-0.007585,-1.000000,0.007585,0.000382,0.007202,3.925117,2.455776
2019-04-08,0.709000,2.363800,-1.654800,-0.024400,1.303815,-0.002973,1.000000,-0.002973,0.000383,-0.003356,3.913449,2.447534
2019-04-09,0.691000,2.351700,-1.660700,-0.005900,1.306336,0.001933,-1.000000,-0.001933,0.000383,-0.002316,3.905883,2.441865
2019-04-10,0.688000,2.323200,-1.635200,0.025500,1.305722,-0.000470,-1.000000,0.000470,0.000000,0.000470,3.907719,2.443013
2019-04-11,0.732000,2.356000,-1.624000,0.011200,1.309929,0.003222,1.000000,0.003222,0.000382,0.002841,3.920311,2.449953
2019-04-12,0.789000,2.395500,-1.606500,0.017500,1.305602,-0.003303,1.000000,-0.003303,0.000000,-0.003303,3.907362,2.441860
2019-04-15,0.782000,2.393600,-1.611600,-0.005100,1.308387,0.002133,1.000000,0.002133,0.000000,0.002133,3.915695,2.447068
2019-04-16,0.798000,2.414400,-1.616400,-0.004800,1.310273,0.001441,-1.000000,-0.001441,0.000382,-0.001823,3.910051,2.442607
2019-04-17,0.786000,2.402300,-1.616300,0.000100,1.304631,-0.004305,-1.000000,0.004305,0.000000,0.004305,3.926885,2.453124
2019-04-18,0.767000,2.380200,-1.613200,0.003100,1.303934,-0.000535,1.000000,-0.000535,0.000383,-0.000918,3.924786,2.450871
2019-04-19,0.767000,2.380200,-1.613200,0.000000,1.299444,-0.003444,1.000000,-0.003444,0.000000,-0.003444,3.911271,2.442432
2019-04-22,0.767000,2.388700,-1.621700,-0.008500,1.299376,-0.000052,0.000000,-0.000000,0.000192,-0.000192,3.911271,2.441962
2019-04-23,0.790000,2.365900,-1.575900,0.045800,1.298145,-0.000948,-1.000000,0.000948,0.000193,0.000755,3.914977,2.443806
2019-04-24,0.743000,2.319800,-1.576800,-0.000900,1.293812,-0.003338,1.000000,-0.003338,0.000386,-0.003724,3.901909,2.434704
2019-04-25,0.742000,2.333900,-1.591900,-0.015100,1.290489,-0.002568,-1.000000,0.002568,0.000387,0.002181,3.911929,2.440013
2019-04-26,0.726000,2.284100,-1.558100,0.033800,1.289607,-0.000683,-1.000000,0.000683,0.000000,0.000683,3.914603,2.441681
2019-04-29,0.749000,2.294200,-1.545200,0.012900,1.292023,0.001873,1.000000,0.001873,0.000387,0.001486,3.921937,2.445310
2019-04-30,0.748000,2.268100,-1.520100,0.025100,1.293243,0.000944,1.000000,0.000944,0.000000,0.000944,3.925640,2.447619
2019-05-01,0.738000,2.306400,-1.568400,-0.048300,1.303985,0.008306,1.000000,0.008306,0.000000,0.008306,3.958247,2.467950
2019-05-02,0.766000,2.346800,-1.580800,-0.012400,1.305313,0.001018,-1.000000,-0.001018,0.000383,-0.001401,3.954217,2.464492
2019-05-03,0.788000,2.335000,-1.547000,0.033800,1.303322,-0.001525,-1.000000,0.001525,0.000000,0.001525,3.960247,2.468250
2019-05-06,0.788000,2.294500,-1.506500,0.040500,1.315063,0.009008,1.000000,0.009008,0.000380,0.008628,3.995922,2.489546
2019-05-07,0.744000,2.288400,-1.544400,-0.037900,1.309929,-0.003904,1.000000,-0.003904,0.000000,-0.003904,3.980324,2.479828
2019-05-08,0.749000,2.298600,-1.549600,-0.005200,1.306882,-0.002326,-1.000000,0.002326,0.000383,0.001944,3.989583,2.484648
2019-05-09,0.746000,2.262000,-1.516000,0.033600,1.301202,-0.004346,-1.000000,0.004346,0.000000,0.004346,4.006922,2.495446
2019-05-10,0.751000,2.270200,-1.519200,-0.003200,1.300965,-0.000182,1.000000,-0.000182,0.000384,-0.000566,4.006192,2.494033
2019-05-13,0.702000,2.190500,-1.488500,0.030700,1.301067,0.000078,-1.000000,-0.000078,0.000384,-0.000462,4.005879,2.492879
2019-05-14,0.712000,2.198500,-1.486500,0.002000,1.296311,-0.003656,1.000000,-0.003656,0.000386,-0.004041,3.991235,2.482805
2019-05-15,0.703000,2.161600,-1.458600,0.027900,1.290656,-0.004362,1.000000,-0.004362,0.000000,-0.004362,3.973824,2.471974
2019-05-16,0.719000,2.194300,-1.475300,-0.016700,1.284752,-0.004574,1.000000,-0.004574,0.000000,-0.004574,3.955649,2.460668
2019-05-17,0.697000,2.202300,-1.505300,-0.030000,1.279771,-0.003878,-1.000000,0.003878,0.000391,0.003487,3.970987,2.469248
2019-05-20,0.707000,2.222800,-1.515800,-0.010500,1.273156,-0.005169,-1.000000,0.005169,0.000000,0.005169,3.991513,2.482011
2019-05-21,0.731000,2.257900,-1.526900,-0.011100,1.272912,-0.000191,-1.000000,0.000191,0.000000,0.000191,3.992276,2.482485
2019-05-22,0.681000,2.224800,-1.543800,-0.016900,1.272912,0.000000,-1.000000,-0.000000,0.000000,-0.000000,3.992276,2.482485
2019-05-23,0.630000,2.150200,-1.520200,0.023600,1.266416,-0.005104,-1.000000,0.005104,0.000000,0.005104,4.012651,2.495155
2019-05-24,0.652000,2.168300,-1.516300,0.003900,1.266464,0.000038,1.000000,0.000038,0.000395,-0.000357,4.012803,2.494265
2019-05-27,0.652000,2.168300,-1.516300,0.000000,1.272475,0.004746,1.000000,0.004746,0.000000,0.004746,4.031849,2.506103
2019-05-28,0.607000,2.128600,-1.521600,-0.005300,1.268231,-0.003335,0.000000,-0.000000,0.000197,-0.000197,4.031849,2.505609
2019-05-29,0.579000,2.111000,-1.532000,-0.010400,1.265967,-0.001785,-1.000000,0.001785,0.000197,0.001588,4.039046,2.509587
2019-05-30,0.626000,2.062900,-1.436900,0.095100,1.262945,-0.002387,-1.000000,0.002387,0.000000,0.002387,4.048687,2.515577
2019-05-31,0.603000,1.926100,-1.323100,0.113800,1.260970,-0.001564,1.000000,-0.001564,0.000397,-0.001960,4.042357,2.510647
2019-06-03,0.572000,1.835700,-1.263700,0.059400,1.263951,0.002364,1.000000,0.002364,0.000000,0.002364,4.051911,2.516581
2019-06-04,0.603000,1.887400,-1.284400,-0.020700,1.266416,0.001950,1.000000,0.001950,0.000000,0.001950,4.059814,2.521489
2019-06-05,0.571000,1.859000,-1.288000,-0.003600,1.270277,0.003049,-1.000000,-0.003049,0.000394,-0.003442,4.047437,2.512809
2019-06-06,0.541000,1.880700,-1.339700,-0.051700,1.268858,-0.001117,-1.000000,0.001117,0.000000,0.001117,4.051956,2.515615
2019-06-07,0.535000,1.853400,-1.318400,0.021300,1.269841,0.000775,-1.000000,-0.000775,0.000000,-0.000775,4.048818,2.513667
2019-06-10,0.549000,1.905600,-1.356600,-0.038200,1.272297,0.001934,1.000000,0.001934,0.000393,0.001541,4.056648,2.517540
2019-06-11,0.578000,1.931700,-1.353700,0.002900,1.269116,-0.002500,-1.000000,0.002500,0.000394,0.002106,4.066790,2.522842
2019-06-12,0.606000,1.880600,-1.274600,0.079100,1.272443,0.002621,1.000000,0.002621,0.000393,0.002228,4.077450,2.528464
2019-06-13,0.582000,1.839700,-1.257700,0.016900,1.269342,-0.002437,1.000000,-0.002437,0.000000,-0.002437,4.067513,2.522302
2019-06-14,0.597000,1.842600,-1.245600,0.012100,1.268006,-0.001052,1.000000,-0.001052,0.000000,-0.001052,4.063232,2.519647
2019-06-17,0.601000,1.874800,-1.273800,-0.028200,1.259604,-0.006625,1.000000,-0.006625,0.000000,-0.006625,4.036311,2.502953
2019-06-18,0.581000,1.868300,-1.287300,-0.013500,1.254154,-0.004327,-1.000000,0.004327,0.000399,0.003928,4.053775,2.512785
2019-06-19,0.615000,1.743300,-1.128300,0.159000,1.256660,0.001998,-1.000000,-0.001998,0.000000,-0.001998,4.045675,2.507764
2019-06-20,0.579000,1.783700,-1.204700,-0.076400,1.265663,0.007164,1.000000,0.007164,0.000395,0.006769,4.074657,2.524738
2019-06-21,0.611000,1.771900,-1.160900,0.043800,1.270793,0.004054,-1.000000,-0.004054,0.000393,-0.004447,4.058139,2.513510
2019-06-24,0.582000,1.734400,-1.152400,0.008500,1.275087,0.003379,1.000000,0.003379,0.000392,0.002987,4.071852,2.521018
2019-06-25,0.573000,1.733900,-1.160900,-0.008500,1.273966,-0.000879,1.000000,-0.000879,0.000000,-0.000879,4.068272,2.518801
2019-06-26,0.607000,1.771000,-1.164000,-0.003100,1.269068,-0.003845,-1.000000,0.003845,0.000394,0.003451,4.083915,2.527494
2019-06-27,0.595000,1.746900,-1.151900,0.012100,1.269841,0.000609,-1.000000,-0.000609,0.000000,-0.000609,4.081426,2.525954
2019-06-28,0.623000,1.756900,-1.133900,0.018000,1.267748,-0.001648,1.000000,-0.001648,0.000394,-0.002042,4.074700,2.520795
2019-07-01,0.592000,1.789200,-1.197200,-0.063300,1.269454,0.001346,1.000000,0.001346,0.000000,0.001346,4.080183,2.524187
2019-07-02,0.527000,1.765300,-1.238300,-0.041100,1.264462,-0.003932,-1.000000,0.003932,0.000395,0.003537,4.096228,2.533115
2019-07-03,0.501000,1.763600,-1.262600,-0.024300,1.259827,-0.003666,-1.000000,0.003666,0.000000,0.003666,4.111245,2.542402
2019-07-04,0.499000,1.763600,-1.264600,-0.002000,1.258273,-0.001233,-1.000000,0.001233,0.000000,0.001233,4.116315,2.545537
2019-07-05,0.552000,1.867400,-1.315400,-0.050800,1.258305,0.000025,-1.000000,-0.000025,0.000000,-0.000025,4.116211,2.545473
2019-07-08,0.530000,1.892000,-1.362000,-0.046600,1.252552,-0.004572,-1.000000,0.004572,0.000000,0.004572,4.135030,2.557110
2019-07-09,0.539000,1.910700,-1.371700,-0.009700,1.251643,-0.000726,-1.000000,0.000726,0.000000,0.000726,4.138032,2.558967
2019-07-10,0.565000,1.829700,-1.264700,0.107000,1.245858,-0.004622,-1.000000,0.004622,0.000000,0.004622,4.157158,2.570794
2019-07-11,0.606000,1.866600,-1.260600,0.004100,1.250813,0.003978,1.000000,0.003978,0.000400,0.003578,4.173693,2.579992
2019-07-12,0.586000,1.849200,-1.263200,-0.002600,1.252348,0.001227,1.000000,0.001227,0.000000,0.001227,4.178816,2.583158
2019-07-15,0.566000,1.833100,-1.267100,-0.003900,1.257197,0.003872,-1.000000,-0.003872,0.000398,-0.004270,4.162635,2.572129
2019-07-16,0.568000,1.851800,-1.283800,-0.016700,1.251799,-0.004294,-1.000000,0.004294,0.000000,0.004294,4.180508,2.583173
2019-07-17,0.534000,1.815200,-1.281200,0.002600,1.241203,-0.008465,-1.000000,0.008465,0.000000,0.008465,4.215896,2.605039
2019-07-18,0.531000,1.760000,-1.229000,0.052200,1.243472,0.001828,1.000000,0.001828,0.000402,0.001426,4.223602,2.608754
2019-07-19,0.504000,1.822400,-1.318400,-0.089400,1.254186,0.008616,1.000000,0.008616,0.000000,0.008616,4.259994,2.631231
2019-07-22,0.499000,1.814400,-1.315400,0.003000,1.251283,-0.002315,-1.000000,0.002315,0.000400,0.001915,4.269855,2.636271
2019-07-23,0.485000,1.839400,-1.354400,-0.039000,1.247489,-0.003031,1.000000,-0.003031,0.000401,-0.003432,4.256911,2.627222
2019-07-24,0.470000,1.819900,-1.349900,0.004500,1.243905,-0.002873,-1.000000,0.002873,0.000402,0.002471,4.269143,2.633715
2019-07-25,0.464000,1.868000,-1.404000,-0.054100,1.248595,0.003771,1.000000,0.003771,0.000400,0.003370,4.285241,2.642592
2019-07-26,0.483000,1.855900,-1.372900,0.031100,1.245345,-0.002603,-1.000000,0.002603,0.000401,0.002201,4.296395,2.648409
2019-07-29,0.453000,1.861900,-1.408900,-0.036000,1.237670,-0.006164,1.000000,-0.006164,0.000404,-0.006568,4.269913,2.631015
2019-07-30,0.448000,1.847900,-1.399900,0.009000,1.221747,-0.012865,-1.000000,0.012865,0.000409,0.012456,4.324846,2.663786
2019-07-31,0.450000,1.874100,-1.424100,-0.024200,1.216160,-0.004573,1.000000,-0.004573,0.000411,-0.004984,4.305069,2.650510
2019-08-01,0.430000,1.736000,-1.306000,0.118100,1.215377,-0.000644,-1.000000,0.000644,0.000411,0.000233,4.307842,2.651127
2019-08-02,0.429000,1.713800,-1.284800,0.021200,1.212430,-0.002425,1.000000,-0.002425,0.000412,-0.002837,4.297397,2.643606
2019-08-05,0.418000,1.575300,-1.157300,0.127500,1.215214,0.002297,1.000000,0.002297,0.000000,0.002297,4.307267,2.649677
2019-08-06,0.432000,1.587100,-1.155100,0.002200,1.215820,0.000499,1.000000,0.000499,0.000000,0.000499,4.309414,2.650998
2019-08-07,0.447000,1.609000,-1.162000,-0.006900,1.216974,0.000949,1.000000,0.000949,0.000000,0.000949,4.313504,2.653515
2019-08-08,0.480000,1.620800,-1.140800,0.021200,1.214329,-0.002174,-1.000000,0.002174,0.000412,0.001762,4.322880,2.658190
2019-08-09,0.442000,1.650600,-1.208600,-0.067800,1.214373,0.000036,1.000000,0.000036,0.000412,-0.000375,4.323038,2.657192
2019-08-12,0.435000,1.585700,-1.150700,0.057900,1.202198,-0.010026,-1.000000,0.010026,0.000416,0.009610,4.366382,2.682729
2019-08-13,0.453000,1.670600,-1.217600,-0.066900,1.207875,0.004723,1.000000,0.004723,0.000414,0.004309,4.387003,2.694288
2019-08-14,0.447000,1.579100,-1.132100,0.085500,1.206418,-0.001206,-1.000000,0.001206,0.000414,0.000792,4.392296,2.696422
2019-08-15,0.447000,1.479500,-1.032500,0.099600,1.206040,-0.000314,1.000000,-0.000314,0.000415,-0.000728,4.390919,2.694459
2019-08-16,0.498000,1.480400,-0.982400,0.050100,1.209161,0.002588,1.000000,0.002588,0.000000,0.002588,4.402280,2.701431
2019-08-19,0.494000,1.549300,-1.055300,-0.072900,1.216101,0.005740,1.000000,0.005740,0.000000,0.005740,4.427550,2.716937
2019-08-20,0.481000,1.514300,-1.033300,0.022000,1.213151,-0.002426,-1.000000,0.002426,0.000412,0.002014,4.438292,2.722409
2019-08-21,0.493000,1.577400,-1.084400,-0.051100,1.216234,0.002542,1.000000,0.002542,0.000411,0.002131,4.449574,2.728210
2019-08-22,0.513000,1.614100,-1.101100,-0.016700,1.213224,-0.002475,-1.000000,0.002475,0.000412,0.002063,4.460586,2.733838
2019-08-23,0.398000,1.535300,-1.137300,-0.036200,1.225190,0.009863,-1.000000,-0.009863,0.000000,-0.009863,4.416592,2.706875
2019-08-26,0.398000,1.541200,-1.143200,-0.005900,1.226242,0.000858,-1.000000,-0.000858,0.000000,-0.000858,4.412801,2.704551
2019-08-27,0.385000,1.524400,-1.139400,0.003800,1.222195,-0.003300,-1.000000,0.003300,0.000000,0.003300,4.427363,2.713476
2019-08-28,0.346000,1.504000,-1.158000,-0.018600,1.228320,0.005012,1.000000,0.005012,0.000407,0.004604,4.449551,2.725970
2019-08-29,0.353000,1.524000,-1.171000,-0.013000,1.221852,-0.005266,-1.000000,0.005266,0.000409,0.004857,4.472983,2.739210
2019-08-30,0.401000,1.508000,-1.107000,0.064000,1.218650,-0.002620,-1.000000,0.002620,0.000000,0.002620,4.484703,2.746387
2019-09-02,0.330000,1.508000,-1.178000,-0.071000,1.215924,-0.002237,1.000000,-0.002237,0.000411,-0.002648,4.474670,2.739113
2019-09-03,0.341000,1.454000,-1.113000,0.065000,1.206666,-0.007614,-1.000000,0.007614,0.000414,0.007200,4.508740,2.758834
2019-09-04,0.357000,1.433900,-1.076900,0.036100,1.209044,0.001971,1.000000,0.001971,0.000414,0.001557,4.517626,2.763130
2019-09-05,0.450000,1.530100,-1.080100,-0.003200,1.224890,0.013106,1.000000,0.013106,0.000000,0.013106,4.576835,2.799345
2019-09-06,0.389000,1.544300,-1.155300,-0.075200,1.232392,0.006125,-1.000000,-0.006125,0.000406,-0.006531,4.548802,2.781063
2019-09-09,0.441000,1.594800,-1.153800,0.001500,1.228305,-0.003316,-1.000000,0.003316,0.000000,0.003316,4.563888,2.790286
2019-09-10,0.483000,1.680100,-1.197100,-0.043300,1.234537,0.005074,1.000000,0.005074,0.000405,0.004669,4.587044,2.803314
2019-09-11,0.488000,1.676200,-1.188200,0.008900,1.235483,0.000766,-1.000000,-0.000766,0.000405,-0.001171,4.583530,2.800032
2019-09-12,0.538000,1.721300,-1.183300,0.004900,1.233471,-0.001628,1.000000,-0.001628,0.000405,-0.002034,4.576067,2.794338
2019-09-13,0.569000,1.804000,-1.235000,-0.051700,1.232939,-0.000432,1.000000,-0.000432,0.000000,-0.000432,4.574093,2.793132
2019-09-16,0.510000,1.763400,-1.253400,-0.018400,1.249734,0.013622,-1.000000,-0.013622,0.000400,-0.014022,4.511784,2.753966
2019-09-17,0.529000,1.728900,-1.199900,0.053500,1.242854,-0.005506,-1.000000,0.005506,0.000000,0.005506,4.536625,2.769129
2019-09-18,0.515000,1.766200,-1.251200,-0.051300,1.250266,0.005964,1.000000,0.005964,0.000400,0.005564,4.563680,2.784535
2019-09-19,0.514000,1.743900,-1.229900,0.021300,1.247054,-0.002569,-1.000000,0.002569,0.000401,0.002168,4.575403,2.790572
2019-09-20,0.531000,1.689200,-1.158200,0.071700,1.252505,0.004371,1.000000,0.004371,0.000399,0.003972,4.595403,2.801656
2019-09-23,0.485000,1.685300,-1.200300,-0.042100,1.247194,-0.004241,1.000000,-0.004241,0.000000,-0.004241,4.575916,2.789776
2019-09-24,0.445000,1.629800,-1.184800,0.015500,1.243456,-0.002997,-1.000000,0.002997,0.000402,0.002595,4.589629,2.797014
2019-09-25,0.472000,1.683500,-1.211500,-0.026700,1.248595,0.004133,1.000000,0.004133,0.000400,0.003732,4.608598,2.807454
2019-09-26,0.439000,1.657500,-1.218500,-0.007000,1.235956,-0.010123,-1.000000,0.010123,0.000405,0.009718,4.655249,2.834737
2019-09-27,0.376000,1.633500,-1.257500,-0.039000,1.233198,-0.002232,-1.000000,0.002232,0.000000,0.002232,4.665639,2.841064
2019-09-30,0.365000,1.623700,-1.258700,-0.001200,1.229317,-0.003147,-1.000000,0.003147,0.000000,0.003147,4.680323,2.850005
2019-10-01,0.368000,1.547900,-1.179900,0.078800,1.228999,-0.000258,-1.000000,0.000258,0.000000,0.000258,4.681530,2.850741
2019-10-02,0.370000,1.482000,-1.112000,0.067900,1.229226,0.000184,1.000000,0.000184,0.000407,-0.000222,4.682394,2.850107
2019-10-03,0.368000,1.392100,-1.024100,0.087900,1.230436,0.000984,1.000000,0.000984,0.000000,0.000984,4.687003,2.852912
2019-10-04,0.352000,1.403600,-1.051600,-0.027500,1.234233,0.003086,1.000000,0.003086,0.000000,0.003086,4.701465,2.861715
2019-10-07,0.354000,1.465800,-1.111800,-0.060200,1.233441,-0.000641,-1.000000,0.000641,0.000405,0.000236,4.704480,2.862390
2019-10-08,0.341000,1.423500,-1.082500,0.029300,1.228803,-0.003760,-1.000000,0.003760,0.000000,0.003760,4.722169,2.873153
2019-10-09,0.355000,1.467700,-1.112700,-0.030200,1.221956,-0.005572,1.000000,-0.005572,0.000409,-0.005981,4.695857,2.855968
2019-10-10,0.475000,1.546400,-1.071400,0.041300,1.221300,-0.000537,-1.000000,0.000537,0.000409,0.000128,4.698380,2.856334
2019-10-11,0.525000,1.599500,-1.074500,-0.003100,1.243317,0.018028,1.000000,0.018028,0.000402,0.017626,4.783083,2.906679
2019-10-14,0.493000,1.599500,-1.106500,-0.032000,1.261900,0.014946,-1.000000,-0.014946,0.000396,-0.015342,4.711595,2.862084
2019-10-15,0.534000,1.622100,-1.088100,0.018400,1.261177,-0.000573,-1.000000,0.000573,0.000000,0.000573,4.714293,2.863723
2019-10-16,0.553500,1.585500,-1.032000,0.056100,1.276064,0.011804,1.000000,0.011804,0.000392,0.011412,4.769938,2.896403
2019-10-17,0.516500,1.604000,-1.087500,-0.055500,1.282380,0.004950,1.000000,0.004950,0.000000,0.004950,4.793549,2.910740
2019-10-18,0.527500,1.575700,-1.048200,0.039300,1.286860,0.003494,-1.000000,-0.003494,0.000389,-0.003882,4.776802,2.899440
2019-10-21,0.565000,1.623100,-1.058100,-0.009900,1.290023,0.002458,1.000000,0.002458,0.000388,0.002070,4.788541,2.905441
2019-10-22,0.534500,1.598500,-1.064000,-0.005900,1.297168,0.005539,-1.000000,-0.005539,0.000385,-0.005924,4.762018,2.888229
2019-10-23,0.520500,1.585700,-1.065200,-0.001200,1.288477,-0.006700,-1.000000,0.006700,0.000000,0.006700,4.793923,2.907580
2019-10-24,0.473000,1.579600,-1.106600,-0.041400,1.292324,0.002985,-1.000000,-0.002985,0.000000,-0.002985,4.779612,2.898900
2019-10-25,0.503000,1.621600,-1.118600,-0.012000,1.284027,-0.006420,-1.000000,0.006420,0.000000,0.006420,4.810298,2.917511
2019-10-28,0.539500,1.645500,-1.106000,0.012600,1.283203,-0.000642,-1.000000,0.000642,0.000000,0.000642,4.813384,2.919383
2019-10-29,0.539000,1.645500,-1.106500,-0.000500,1.285744,0.001980,1.000000,0.001980,0.000389,0.001591,4.822915,2.924028
2019-10-30,0.513000,1.599600,-1.086600,0.019900,1.286670,0.000721,-1.000000,-0.000721,0.000389,-0.001109,4.819439,2.920785
2019-10-31,0.498000,1.529900,-1.031900,0.054700,1.290173,0.002722,1.000000,0.002722,0.000388,0.002335,4.832559,2.927604
2019-11-01,0.516000,1.554000,-1.038000,-0.006100,1.293962,0.002937,1.000000,0.002937,0.000000,0.002937,4.846754,2.936203
2019-11-04,0.527000,1.586200,-1.059200,-0.021200,1.293761,-0.000155,-1.000000,0.000155,0.000386,-0.000231,4.847506,2.935524
2019-11-05,0.581000,1.628500,-1.047500,0.011700,1.289158,-0.003558,-1.000000,0.003558,0.000000,0.003558,4.864754,2.945969
2019-11-06,0.551500,1.612600,-1.061100,-0.013600,1.288062,-0.000850,1.000000,-0.000850,0.000388,-0.001238,4.860618,2.942321
2019-11-07,0.544500,1.673300,-1.128800,-0.067700,1.285678,-0.001851,-1.000000,0.001851,0.000389,0.001463,4.869618,2.946624
2019-11-08,0.553000,1.678300,-1.125300,0.003500,1.277999,-0.005972,-1.000000,0.005972,0.000000,0.005972,4.898700,2.964222
2019-11-11,0.565000,1.678300,-1.113300,0.012000,1.279640,0.001284,1.000000,0.001284,0.000391,0.000893,4.904987,2.966869
2019-11-12,0.551500,1.664300,-1.112800,0.000500,1.285843,0.004848,1.000000,0.004848,0.000000,0.004848,4.928765,2.981251
2019-11-13,0.545500,1.640100,-1.094600,0.018200,1.285215,-0.000488,1.000000,-0.000488,0.000000,-0.000488,4.926358,2.979795
2019-11-14,0.523000,1.595500,-1.072500,0.022100,1.285380,0.000128,1.000000,0.000128,0.000000,0.000128,4.926991,2.980178
2019-11-15,0.533000,1.614200,-1.081200,-0.008700,1.288178,0.002177,1.000000,0.002177,0.000000,0.002177,4.937718,2.986666
2019-11-18,0.568500,1.602100,-1.033600,0.047600,1.292123,0.003062,-1.000000,-0.003062,0.000387,-0.003449,4.922597,2.976364
2019-11-19,0.555500,1.598100,-1.042600,-0.009000,1.295085,0.002292,1.000000,0.002292,0.000386,0.001906,4.933881,2.982038
2019-11-20,0.564000,1.579800,-1.015800,0.026800,1.292950,-0.001648,-1.000000,0.001648,0.000387,0.001262,4.942015,2.985801
2019-11-21,0.572000,1.606600,-1.034600,-0.018800,1.292708,-0.000188,1.000000,-0.000188,0.000387,-0.000574,4.941088,2.984086
2019-11-22,0.526500,1.629800,-1.103300,-0.068700,1.291990,-0.000556,-1.000000,0.000556,0.000387,0.000169,4.943833,2.984589
2019-11-25,0.510000,1.617600,-1.107600,-0.004300,1.285347,-0.005141,-1.000000,0.005141,0.000000,0.005141,4.969251,2.999934
2019-11-26,0.483000,1.585900,-1.102900,0.004700,1.289724,0.003405,-1.000000,-0.003405,0.000000,-0.003405,4.952331,2.989719
2019-11-27,0.509000,1.627900,-1.118900,-0.016000,1.286091,-0.002817,1.000000,-0.002817,0.000389,-0.003205,4.938383,2.980136
