date,gross_return,cost,net_return,gross_exposure,weight_SPY,weight_EFA,weight_AGG,weight_VNQ,weight_GLD,bench_SPY,bench_6040,bench_EW5,cum_strategy,cum_SPY,cum_6040,cum_EW5
2017-06-22,0.000834,0.000000,0.000834,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000453,-0.000090,0.000834,1.223337,2.495418,1.972729,1.754969
2017-06-23,0.002319,0.000000,0.002319,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001194,0.000789,0.002319,1.226174,2.498397,1.974285,1.759040
2017-06-26,0.000285,0.000000,0.000285,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000658,0.000759,0.000285,1.226524,2.500042,1.975783,1.759541
2017-06-27,-0.003274,0.000000,-0.003274,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.008056,-0.006032,-0.003274,1.222508,2.479901,1.963865,1.753780
2017-06-28,0.004238,0.000000,0.004238,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.008950,0.005516,0.004238,1.227689,2.502097,1.974697,1.761213
2017-06-29,-0.007372,0.000000,-0.007372,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.008789,-0.006038,-0.007372,1.218639,2.480106,1.962774,1.748230
2017-06-30,-0.000267,0.000000,-0.000267,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001865,0.000608,-0.000267,1.218314,2.484731,1.963967,1.747764
2017-07-03,-0.000987,0.000000,-0.000987,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001695,0.000304,-0.000987,1.217112,2.488944,1.964564,1.746039
2017-07-04,0.000000,0.000100,-0.000100,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,1.216990,2.488944,1.964564,1.746039
2017-07-05,-0.002251,0.000000,-0.002251,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002312,0.001607,-0.001510,1.214251,2.494698,1.967721,1.743402
2017-07-06,-0.006859,0.000000,-0.006859,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.009144,-0.006256,-0.006945,1.205922,2.471886,1.955411,1.731295
2017-07-07,0.002383,0.000000,0.002383,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.006485,0.003744,0.000339,1.208796,2.487916,1.962732,1.731882
2017-07-10,-0.001029,0.000000,-0.001029,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.001074,0.000828,-0.000700,1.207551,2.490588,1.964357,1.730671
2017-07-11,0.000275,0.000000,0.000275,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000743,-0.000079,0.000535,1.207884,2.488738,1.964203,1.731596
2017-07-12,0.006169,0.000000,0.006169,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.007515,0.005720,0.006878,1.215335,2.507440,1.975437,1.743506
2017-07-13,0.001011,0.000000,0.001011,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.001680,0.000569,0.000650,1.216564,2.511653,1.976561,1.744639
2017-07-14,0.004451,0.000000,0.004451,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.004664,0.003201,0.006092,1.221979,2.523368,1.982889,1.755267
2017-07-17,0.001288,0.000000,0.001288,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000122,0.000110,0.002179,1.223553,2.523060,1.983106,1.759091
2017-07-18,0.001712,0.000100,0.001612,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000529,0.001231,0.001712,1.225526,2.524395,1.985548,1.762103
2017-07-19,0.003470,0.000000,0.003470,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005414,0.003358,0.003470,1.229779,2.538063,1.992216,1.768217
2017-07-20,0.000300,0.000000,0.000300,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000445,0.000376,0.000300,1.230147,2.539193,1.992966,1.768748
2017-07-21,0.000972,0.000000,0.000972,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000890,0.000159,0.000972,1.231343,2.536933,1.993282,1.770467
2017-07-24,-0.001070,0.000000,-0.001070,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000243,-0.000510,-0.001070,1.230026,2.536316,1.992266,1.768573
2017-07-25,-0.000344,0.000000,-0.000344,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002431,0.000038,-0.000344,1.229603,2.542481,1.992341,1.767966
2017-07-26,0.004626,0.000000,0.004626,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000041,0.000792,0.004626,1.235292,2.542584,1.993919,1.776145
2017-07-27,-0.000839,0.000000,-0.000839,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000930,-0.001142,-0.000839,1.234255,2.540220,1.991643,1.774654
2017-07-28,0.001335,0.000000,0.001335,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001173,0.000100,0.001335,1.235902,2.537240,1.991842,1.777022
2017-07-31,0.000576,0.000000,0.000576,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000567,-0.000522,0.000576,1.236614,2.535802,1.990801,1.778045
2017-08-01,0.002836,0.000000,0.002836,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002229,0.002434,0.002836,1.240121,2.541454,1.995647,1.783088
2017-08-02,-0.002193,0.000000,-0.002193,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000485,-0.000000,-0.002193,1.237401,2.542687,1.995646,1.779177
2017-08-03,0.000042,0.000000,0.000042,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001940,-0.000361,0.000042,1.237453,2.537755,1.994925,1.779252
2017-08-04,-0.000586,0.000000,-0.000586,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001822,0.000438,-0.000586,1.236728,2.542378,1.995798,1.778209
2017-08-07,-0.000006,0.000000,-0.000006,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001859,0.001079,-0.000006,1.236721,2.547105,1.997952,1.778199
2017-08-08,-0.002109,0.000000,-0.002109,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002461,-0.001841,-0.002109,1.234112,2.540837,1.994273,1.774448
2017-08-09,0.001595,0.000000,0.001595,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000041,0.000341,0.001595,1.236081,2.540734,1.994952,1.777279
2017-08-10,-0.005416,0.000000,-0.005416,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.014115,-0.008068,-0.005416,1.229387,2.504872,1.978858,1.767654
2017-08-11,-0.000190,0.000000,-0.000190,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001477,0.001214,-0.000190,1.229154,2.508571,1.981260,1.767319
2017-08-14,0.005268,0.000000,0.005268,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.009913,0.005766,0.005268,1.235629,2.533438,1.992684,1.776629
2017-08-15,-0.002607,0.000000,-0.002607,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000122,-0.000656,-0.002607,1.232407,2.533130,1.991377,1.771997
2017-08-16,0.004123,0.000000,0.004123,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001745,0.001776,0.004123,1.237488,2.537549,1.994914,1.779303
2017-08-17,-0.005301,0.000000,-0.005301,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.015591,-0.008772,-0.005301,1.230928,2.497986,1.977414,1.769870
2017-08-18,-0.002228,0.000000,-0.002228,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001563,-0.001192,-0.002228,1.228186,2.494082,1.975057,1.765927
2017-08-21,0.003135,0.000000,0.003135,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000783,0.000761,0.003135,1.232036,2.496034,1.976559,1.771464
2017-08-22,0.001403,0.000000,0.001403,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.010457,0.005910,0.001403,1.233765,2.522135,1.988242,1.773949
2017-08-23,0.002573,0.000000,0.002573,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003585,-0.001242,0.002573,1.236939,2.513092,1.985773,1.778513
2017-08-24,-0.002412,0.000000,-0.002412,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002331,-0.001907,-0.002412,1.233955,2.507235,1.981987,1.774223
2017-08-25,0.003513,0.000000,0.003513,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002336,0.001692,0.003513,1.238290,2.513092,1.985341,1.780456
2017-08-28,0.001731,0.000000,0.001731,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000041,0.000170,0.001731,1.240434,2.513195,1.985679,1.783539
2017-08-29,-0.000939,0.000000,-0.000939,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001145,0.001268,-0.000939,1.239269,2.516072,1.988196,1.781864
2017-08-30,0.001675,0.000000,0.001675,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.004738,0.002770,0.001675,1.241346,2.527992,1.993704,1.784849
2017-08-31,0.006508,0.000000,0.006508,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.006016,0.004153,0.006508,1.249425,2.543201,2.001985,1.796466
2017-09-01,0.001170,0.000000,0.001170,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001414,-0.000059,0.001170,1.250887,2.546798,2.001867,1.798567
2017-09-04,0.000000,0.000000,0.000000,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.250887,2.546798,2.001867,1.798567
2017-09-05,-0.000286,0.000000,-0.000286,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.007182,-0.002673,-0.000286,1.250529,2.528506,1.996517,1.798053
2017-09-06,0.001201,0.000000,0.001201,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003414,0.001614,0.001201,1.252031,2.537138,1.999739,1.800213
2017-09-07,0.005471,0.000000,0.005471,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000121,0.000906,0.005471,1.258881,2.536829,2.001551,1.810062
2017-09-08,-0.000525,0.000000,-0.000525,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001175,-0.001175,-0.000525,1.258220,2.533850,1.999199,1.809111
2017-09-11,0.002215,0.000000,0.002215,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.010666,0.005313,0.002215,1.261007,2.560875,2.009820,1.813118
2017-09-12,-0.000769,0.000000,-0.000769,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003371,0.001442,-0.000769,1.260036,2.569507,2.012718,1.811723
2017-09-13,-0.003209,0.000000,-0.003209,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000480,-0.000112,-0.003209,1.255993,2.570740,2.012492,1.805909
2017-09-14,0.002932,0.000000,0.002932,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000320,0.000027,0.002932,1.259675,2.569919,2.012545,1.811204
2017-09-15,-0.000214,0.000000,-0.000214,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001346,0.000735,-0.000214,1.259406,2.573378,2.014024,1.810816
2017-09-18,-0.002343,0.000000,-0.002343,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002127,0.001094,-0.002343,1.256455,2.578851,2.016228,1.806573
2017-09-19,0.000129,0.000000,0.000129,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001001,0.000382,0.000129,1.256616,2.581433,2.016999,1.806806
2017-09-20,-0.002680,0.000000,-0.002680,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000360,-0.000112,-0.002680,1.253248,2.582362,2.016773,1.801963
2017-09-21,-0.002883,0.000000,-0.002883,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002679,-0.001680,-0.002883,1.249634,2.575444,2.013384,1.796767
2017-09-22,0.000304,0.000000,0.000304,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000200,0.000412,0.000304,1.250014,2.575960,2.014213,1.797313
2017-09-25,0.002182,0.000000,0.002182,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002044,-0.000279,0.002182,1.252742,2.570693,2.013651,1.801234
2017-09-26,-0.002288,0.000000,-0.002288,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000602,0.000216,-0.002288,1.249875,2.572242,2.014086,1.797112
2017-09-27,-0.003344,0.000000,-0.003344,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003894,0.001173,-0.003344,1.245695,2.582259,2.016448,1.791102
2017-09-28,0.002525,0.000000,0.002525,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001200,0.000756,0.002525,1.248840,2.585357,2.017973,1.795625
2017-09-29,0.001093,0.000000,0.001093,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003515,0.001781,0.001093,1.250205,2.594445,2.021567,1.797588
2017-10-02,-0.000806,0.000000,-0.000806,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.004339,0.002848,-0.000806,1.249197,2.605701,2.027325,1.796138
2017-10-03,0.001075,0.000000,0.001075,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002140,0.001613,0.001075,1.250540,2.611277,2.030595,1.798069
2017-10-04,0.001381,0.000000,0.001381,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001187,0.000603,0.001381,1.252267,2.614376,2.031819,1.800551
2017-10-05,0.000624,0.000000,0.000624,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005925,0.003372,0.000624,1.253049,2.629866,2.038670,1.801676
2017-10-06,-0.000366,0.000000,-0.000366,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001139,-0.001268,-0.000366,1.252589,2.626871,2.036085,1.801016
2017-10-09,0.002118,0.000000,0.002118,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001651,-0.000442,0.002118,1.255243,2.622534,2.035186,1.804830
2017-10-10,0.003568,0.000000,0.003568,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002638,0.001619,0.003568,1.259721,2.629453,2.038482,1.811270
2017-10-11,0.002149,0.000000,0.002149,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001571,0.001016,0.002149,1.262428,2.633584,2.040553,1.815162
2017-10-12,0.001214,0.000000,0.001214,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001490,-0.000419,0.001214,1.263961,2.629660,2.039698,1.817366
2017-10-13,0.003810,0.000000,0.003810,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001217,0.001716,0.003810,1.268778,2.632861,2.043198,1.824291
2017-10-16,-0.002441,0.000000,-0.002441,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001333,0.000400,-0.002441,1.265681,2.636372,2.044014,1.819838
2017-10-17,-0.001579,0.000000,-0.001579,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000705,0.000277,-0.001579,1.263682,2.638231,2.044581,1.816965
2017-10-18,-0.000504,0.000000,-0.000504,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000979,-0.000033,-0.000504,1.263046,2.640813,2.044514,1.816050
2017-10-19,0.000475,0.000000,0.000475,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000273,0.000456,0.000475,1.263646,2.641535,2.045447,1.816913
2017-10-20,-0.002227,0.000000,-0.002227,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.005161,0.001929,-0.002227,1.260832,2.655167,2.049392,1.812868
2017-10-23,-0.001443,0.000000,-0.001443,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003889,-0.001894,-0.001443,1.259012,2.644841,2.045509,1.810251
2017-10-24,-0.001723,0.000000,-0.001723,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001757,0.000213,-0.001723,1.256843,2.649487,2.045946,1.807132
2017-10-25,-0.002444,0.000000,-0.002444,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.004950,-0.003227,-0.002444,1.253772,2.636372,2.039345,1.802715
2017-10-26,-0.003318,0.000000,-0.003318,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001293,0.000336,-0.003318,1.249611,2.639780,2.040029,1.796734
2017-10-27,0.003487,0.000100,0.003387,0.800000,0.200000,0.200000,0.200000,0.000000,0.200000,0.008176,0.005786,0.004390,1.253843,2.661364,2.051834,1.804621
2017-10-30,0.000477,0.000100,0.000377,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003725,-0.001136,0.000477,1.254316,2.651450,2.049502,1.805482
2017-10-31,0.000236,0.000000,0.000236,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001558,0.000679,0.000236,1.254612,2.655580,2.050894,1.805909
2017-11-01,0.002256,0.000000,0.002256,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001322,0.000969,0.002256,1.257443,2.659091,2.052881,1.809983
2017-11-02,0.002617,0.000000,0.002617,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000388,0.000453,0.002617,1.260734,2.660124,2.053810,1.814720
2017-11-03,-0.000909,0.000000,-0.000909,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.003339,0.002369,-0.000909,1.259588,2.669006,2.058676,1.813071
2017-11-06,0.003834,0.000000,0.003834,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001548,0.001294,0.003834,1.264418,2.673136,2.061340,1.820023
2017-11-07,0.000074,0.000000,0.000074,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000695,-0.000308,0.000074,1.264512,2.671278,2.060706,1.820158
2017-11-08,0.002562,0.000000,0.002562,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001701,0.000765,0.002562,1.267751,2.675821,2.062282,1.824821
2017-11-09,-0.000982,0.000000,-0.000982,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003628,-0.002469,-0.000982,1.266506,2.666114,2.057190,1.823029
2017-11-10,-0.002838,0.000000,-0.002838,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000310,-0.001794,-0.002838,1.262911,2.665288,2.053500,1.817854
2017-11-13,0.000659,0.000000,0.000659,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000930,0.000558,0.000659,1.263743,2.667766,2.054645,1.819052
2017-11-14,-0.000417,0.000000,-0.000417,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002322,-0.000990,-0.000417,1.263216,2.661570,2.052612,1.818293
2017-11-15,-0.003840,0.000000,-0.003840,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.005005,-0.002233,-0.003840,1.258366,2.648248,2.048028,1.811311
2017-11-16,0.004728,0.000000,0.004728,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.008501,0.004662,0.004728,1.264315,2.670761,2.057575,1.819875
2017-11-17,0.000444,0.000000,0.000444,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002939,-0.001324,0.000444,1.264876,2.662913,2.054851,1.820683
2017-11-20,-0.002447,0.000000,-0.002447,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.001706,0.000804,-0.002447,1.261781,2.667456,2.056503,1.816227
2017-11-21,0.004839,0.000000,0.004839,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.006543,0.004329,0.004839,1.267886,2.684909,2.065405,1.825015
2017-11-22,0.002113,0.000000,0.002113,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000885,0.000164,0.002113,1.270566,2.682534,2.065744,1.828872
2017-11-23,0.000000,0.000000,0.000000,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,1.270566,2.682534,2.065744,1.828872
2017-11-24,0.001813,0.000000,0.001813,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.002309,0.001313,0.001813,1.272869,2.688729,2.068456,1.832188
2017-11-27,-0.001402,0.000000,-0.001402,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000499,-0.000299,-0.001402,1.271085,2.687387,2.067837,1.829620
2017-11-28,0.002384,0.000000,0.002384,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.010145,0.006087,0.002384,1.274115,2.714650,2.080423,1.833980
2017-11-29,-0.002594,0.000000,-0.002594,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.000608,-0.001351,-0.002594,1.270810,2.712999,2.077612,1.829224
2017-11-30,0.000389,0.000000,0.000389,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,0.008755,0.004594,0.000389,1.271305,2.736751,2.087157,1.829936
2017-12-01,0.000641,0.000000,0.000641,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.002075,-0.000102,0.000641,1.272120,2.731071,2.086943,1.831109
2017-12-04,-0.002644,0.000000,-0.002644,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.001210,-0.000763,-0.002644,1.268756,2.727765,2.085351,1.826267
2017-12-05,-0.004032,0.000000,-0.004032,1.000000,0.200000,0.200000,0.200000,0.200000,0.200000,-0.003596,-0.001755,-0.004032,1.263641,2.717956,2.081692,1.818905
2017-12-06,-0.000356,0.000100,-0.000456,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000190,0.000517,-0.000771,1.263065,2.718471,2.082768,1.817502
2017-12-07,0.001398,0.000000,0.001398,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.003153,0.001380,-0.001234,1.264831,2.727043,2.085641,1.815259
2017-12-08,0.003111,0.000000,0.003111,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.005453,0.003125,0.003094,1.268766,2.741914,2.092160,1.820876
2017-12-11,0.001021,0.000000,0.001021,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.003013,0.001661,0.000228,1.270062,2.750176,2.095635,1.821291
2017-12-12,0.001494,0.000000,0.001494,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.001765,0.000876,0.001732,1.271960,2.755029,2.097471,1.824445
2017-12-13,0.001648,0.000000,0.001648,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000113,0.001069,0.003374,1.274055,2.754719,2.099713,1.830601
2017-12-14,-0.001918,0.000000,-0.001918,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.004086,-0.002342,-0.002321,1.271612,2.743463,2.094795,1.826353
2017-12-15,0.002917,0.000000,0.002917,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.008328,0.005106,0.003337,1.275321,2.766309,2.105491,1.832448
2017-12-18,0.004701,0.000000,0.004701,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.006341,0.003293,0.005624,1.281316,2.783851,2.112425,1.842754
2017-12-19,-0.006337,0.000000,-0.006337,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.003841,-0.003475,-0.006187,1.273196,2.773159,2.105084,1.831352
2017-12-20,-0.003222,0.000000,-0.003222,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,-0.000524,-0.001232,-0.002688,1.269094,2.771707,2.102492,1.826431
2017-12-21,0.000531,0.000000,0.000531,0.800000,0.200000,0.200000,0.200000,0.200000,0.000000,0.002059,0.001589,0.000814,1.269769,2.777415,2.105832,1.827918
