date,gross_return,cost,net_return,gross_exposure,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_NZDUSD,weight_USDJPY,weight_USDCAD,weight_USDCHF,cum_gross,cum_net
2019-08-22,-0.000900,0.000000,-0.000900,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.989838,0.828876
2019-08-23,-0.001438,0.000000,-0.001438,1.000000,0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,-0.250000,0.988414,0.827684
2019-08-26,0.002873,0.000098,0.002775,1.000000,0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.991255,0.829981
2019-08-27,-0.000723,0.000000,-0.000723,1.000000,0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.990537,0.829381
2019-08-28,-0.002899,0.000000,-0.002899,1.000000,0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.987666,0.826977
2019-08-29,0.000045,0.000000,0.000045,1.000000,0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.987711,0.827014
2019-08-30,-0.001792,0.000000,-0.001792,1.000000,0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.985941,0.825532
2019-09-02,-0.001391,0.000219,-0.001610,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.984569,0.824203
2019-09-03,-0.002142,0.000000,-0.002142,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.982460,0.822437
2019-09-04,0.003494,0.000000,0.003494,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.985892,0.825311
2019-09-05,0.004396,0.000000,0.004396,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.990226,0.828939
2019-09-06,-0.000970,0.000000,-0.000970,1.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.989266,0.828135
2019-09-09,-0.001959,0.000516,-0.002476,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.987328,0.826085
2019-09-10,-0.001301,0.000000,-0.001301,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.986043,0.825010
2019-09-11,-0.000341,0.000000,-0.000341,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.985707,0.824728
2019-09-12,-0.000246,0.000000,-0.000246,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.985464,0.824525
2019-09-13,0.001998,0.000000,0.001998,1.000000,0.250000,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.987433,0.826172
2019-09-16,0.003799,0.000214,0.003585,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.991184,0.829134
2019-09-17,-0.001151,0.000000,-0.001151,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.990043,0.828179
2019-09-18,0.001508,0.000000,0.001508,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.991535,0.829428
2019-09-19,0.001091,0.000000,0.001091,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.992617,0.830333
2019-09-20,0.002494,0.000000,0.002494,1.000000,0.000000,0.250000,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.995092,0.832403
2019-09-23,-0.001141,0.000537,-0.001678,1.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.993956,0.831006
2019-09-24,0.002322,0.000000,0.002322,1.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.996264,0.832936
2019-09-25,0.001031,0.000000,0.001031,1.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.997291,0.833795
2019-09-26,-0.001157,0.000000,-0.001157,1.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.996137,0.832830
2019-09-27,0.001268,0.000000,0.001268,1.000000,0.000000,-0.250000,0.250000,0.250000,0.000000,-0.250000,0.000000,0.997401,0.833886
2019-09-30,0.000919,0.000414,0.000505,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.998317,0.834307
2019-10-01,-0.002871,0.000000,-0.002871,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.995451,0.831912
2019-10-02,0.002560,0.000000,0.002560,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.998000,0.834042
2019-10-03,-0.002221,0.000000,-0.002221,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.995783,0.832189
2019-10-04,0.000524,0.000000,0.000524,1.000000,0.250000,0.250000,0.000000,0.000000,0.000000,-0.250000,-0.250000,0.996304,0.832625
2019-10-07,0.000881,0.000378,0.000503,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,0.997182,0.833044
2019-10-08,0.000360,0.000000,0.000360,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,0.997541,0.833343
2019-10-09,-0.000922,0.000000,-0.000922,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,0.996621,0.832575
2019-10-10,-0.000749,0.000000,-0.000749,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,0.995874,0.831951
2019-10-11,0.003705,0.000000,0.003705,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000,0.999564,0.835033
2019-10-14,-0.006294,0.000471,-0.006765,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.993272,0.829384
2019-10-15,0.000735,0.000000,0.000735,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.994003,0.829994
2019-10-16,-0.004131,0.000000,-0.004131,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.989897,0.826566
2019-10-17,-0.002030,0.000000,-0.002030,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.987887,0.824887
2019-10-18,-0.003609,0.000000,-0.003609,1.000000,0.000000,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.250000,0.984322,0.821911
2019-10-21,-0.001933,0.000114,-0.002047,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.982419,0.820228
2019-10-22,-0.001903,0.000000,-0.001903,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.980549,0.818667
2019-10-23,0.003187,0.000000,0.003187,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.983674,0.821276
2019-10-24,-0.001025,0.000000,-0.001025,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.982666,0.820435
2019-10-25,0.002766,0.000000,0.002766,1.000000,-0.250000,-0.250000,0.000000,0.000000,0.000000,0.250000,0.250000,0.985384,0.822704
2019-10-28,-0.000023,0.000378,-0.000401,1.000000,0.000000,0.250000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.985361,0.822374
2019-10-29,0.000402,0.000000,0.000402,1.000000,0.000000,0.250000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.985757,0.822704
2019-10-30,0.001050,0.000000,0.001050,1.000000,0.000000,0.250000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.986792,0.823568
2019-10-31,0.001137,0.000000,0.001137,1.000000,0.000000,0.250000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.987914,0.824505
2019-11-01,0.001247,0.000000,0.001247,1.000000,0.000000,0.250000,0.000000,-0.250000,0.000000,0.250000,-0.250000,0.989146,0.825533
2019-11-04,-0.000494,0.000516,-0.001010,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.988657,0.824698
2019-11-05,0.003607,0.000000,0.003607,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.992224,0.827674
2019-11-06,0.002271,0.000000,0.002271,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.994477,0.829553
2019-11-07,0.000438,0.000000,0.000438,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.994913,0.829917
2019-11-08,0.003451,0.000000,0.003451,1.000000,0.000000,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.998346,0.832781
2019-11-11,-0.000153,0.000485,-0.000638,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,0.998193,0.832249
2019-11-12,0.002971,0.000000,0.002971,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.001159,0.834722
2019-11-13,-0.000445,0.000000,-0.000445,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.000714,0.834351
2019-11-14,0.001252,0.000000,0.001252,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.001967,0.835395
2019-11-15,0.001640,0.000000,0.001640,1.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000,-0.250000,1.003610,0.836765
2019-11-18,0.001247,0.000470,0.000777,1.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,-0.250000,0.000000,1.004862,0.837415
2019-11-19,-0.000758,0.000000,-0.000758,1.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,-0.250000,0.000000,1.004100,0.836781
2019-11-20,-0.000585,0.000000,-0.000585,1.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,-0.250000,0.000000,1.003513,0.836291
2019-11-21,-0.001404,0.000000,-0.001404,1.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,-0.250000,0.000000,1.002104,0.835117
2019-11-22,0.000484,0.000000,0.000484,1.000000,0.000000,-0.250000,0.250000,0.000000,0.250000,-0.250000,0.000000,1.002589,0.835521
2019-11-25,0.000173,0.000215,-0.000042,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,1.002763,0.835486
2019-11-26,0.000428,0.000000,0.000428,1.000000,-0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,-0.250000,1.003192,0.835844
